Time,Displacement,Force
(s),(mm),(kN)
"3.2540","27.1334","0.0001"
"3.2740","27.2994","0.0001"
"3.2940","27.4663","0.0001"
"3.3140","27.6331","0.0001"
"3.3340","27.7998","0.0001"
"3.3540","27.9669","0.0001"
"3.3740","28.1331","0.0001"
"3.3940","28.2998","0.0001"
"3.4140","28.4667","0.0001"
"3.4340","28.6328","0.0001"
"3.4540","28.8000","0.0001"
"3.4740","28.9669","0.0001"
"3.4940","29.1333","0.0001"
"3.5140","29.3002","0.0001"
"3.5340","29.4665","0.0001"
"3.5540","29.6326","0.0001"
"3.5740","29.7999","0.0001"
"3.5940","29.9666","0.0001"
"3.6140","30.1334","0.0001"
"3.6340","30.3004","0.0001"
"3.6540","30.4667","0.0001"
"3.6740","30.6329","0.0001"
"3.6940","30.8000","0.0001"
"3.7140","30.9666","0.0001"
"3.7340","31.1335","0.0001"
"3.7540","31.3007","0.0001"
"3.7740","31.4672","0.0001"
"3.7940","31.6338","0.0001"
"3.8140","31.8000","0.0001"
"3.8340","31.9657","0.0001"
"3.8540","32.1327","0.0001"
"3.8740","32.2996","0.0001"
"3.8940","32.4665","0.0001"
"3.9140","32.6336","0.0001"
"3.9340","32.7998","0.0001"
"3.9540","32.9662","0.0001"
"3.9740","33.1333","0.0001"
"3.9940","33.2999","0.0001"
"4.0140","33.4665","0.0001"
"4.0340","33.6335","0.0001"
"4.0540","33.7999","0.0001"
"4.0740","33.9667","0.0001"
"4.0940","34.1336","0.0001"
"4.1140","34.2994","0.0001"
"4.1340","34.4665","0.0001"
"4.1540","34.6337","0.0001"
"4.1740","34.7998","0.0001"
"4.1940","34.9668","0.0001"
"4.2140","35.1333","0.0001"
"4.2340","35.2995","0.0001"
"4.2540","35.4668","0.0001"
"4.2740","35.6334","0.0001"
"4.2940","35.8000","0.0001"
"4.3140","35.9667","0.0001"
"4.3340","36.1333","0.0001"
"4.3540","36.2999","0.0001"
"4.3740","36.4672","0.0001"
"4.3940","36.6333","0.0001"
"4.4140","36.7999","0.0001"
"4.4340","36.9669","0.0001"
"4.4540","37.1332","0.0001"
"4.4740","37.2998","0.0001"
"4.4940","37.4666","0.0001"
"4.5140","37.6332","0.0001"
"4.5340","37.8002","0.0001"
"4.5540","37.9669","0.0001"
"4.5740","38.1329","0.0001"
"4.5940","38.2998","0.0001"
"4.6140","38.4667","0.0001"
"4.6340","38.6333","0.0001"
"4.6540","38.8004","0.0001"
"4.6740","38.9665","0.0001"
"4.6940","39.1326","0.0001"
"4.7140","39.2999","0.0001"
"4.7340","39.4666","0.0001"
"4.7540","39.6333","0.0001"
"4.7740","39.8002","0.0001"
"4.7940","39.9664","0.0001"
"4.8140","40.1331","0.0001"
"4.8340","40.2999","0.0001"
"4.8540","40.4660","0.0001"
"4.8740","40.6331","0.0001"
"4.8940","40.8000","0.0001"
"4.9140","40.9664","0.0001"
"4.9340","41.1334","0.0001"
"4.9540","41.2998","0.0001"
"4.9740","41.4662","0.0001"
"4.9940","41.6335","0.0001"
"5.0140","41.8002","0.0001"
"5.0340","41.9669","0.0001"
"5.0540","42.1334","0.0001"
"5.0740","42.2997","0.0001"
"5.0940","42.4663","0.0001"
"5.1140","42.6333","0.0001"
"5.1340","42.7997","0.0001"
"5.1540","42.9668","0.0001"
"5.1740","43.1336","0.0001"
"5.1940","43.2998","0.0001"
"5.2140","43.4667","0.0001"
"5.2340","43.6336","0.0001"
"5.2540","43.7995","0.0001"
"5.2740","43.9670","0.0001"
"5.2940","44.1338","0.0001"
"5.3140","44.3000","0.0001"
"5.3340","44.4670","0.0001"
"5.3540","44.6333","0.0001"
"5.3740","44.7997","0.0001"
"5.3940","44.9669","0.0001"
"5.4140","45.1327","0.0001"
"5.4340","45.2997","0.0001"
"5.4540","45.4667","0.0001"
"5.4740","45.6331","0.0001"
"5.4940","45.8000","0.0001"
"5.5140","45.9665","0.0001"
"5.5340","46.1329","0.0001"
"5.5540","46.3001","0.0001"
"5.5740","46.4671","0.0001"
"5.5940","46.6335","0.0001"
"5.6140","46.8000","0.0001"
"5.6340","46.9667","0.0001"
"5.6540","47.1333","0.0001"
"5.6740","47.3003","0.0001"
"5.6940","47.4665","0.0001"
"5.7140","47.6328","0.0001"
"5.7340","47.8000","0.0001"
"5.7540","47.9666","0.0001"
"5.7740","48.1332","0.0001"
"5.7940","48.3001","0.0001"
"5.8140","48.4664","0.0001"
"5.8340","48.6333","0.0001"
"5.8540","48.8000","0.0001"
"5.8740","48.9665","0.0001"
"5.8940","49.1335","0.0001"
"5.9140","49.3002","0.0001"
"5.9340","49.4666","0.0001"
"5.9540","49.6334","0.0001"
"5.9740","49.7996","0.0001"
"5.9940","49.9662","0.0001"
"6.0140","50.1333","0.0001"
"6.0340","50.2999","0.0001"
"6.0540","50.4667","0.0001"
"6.0740","50.6335","0.0001"
"6.0940","50.7997","0.0001"
"6.1140","50.9663","0.0001"
"6.1340","51.1334","0.0001"
