Time,Displacement,Force
(s),(mm),(kN)
"3.2520","27.1168","0.0002"
"3.2720","27.2833","0.0002"
"3.2920","27.4503","0.0002"
"3.3120","27.6167","0.0002"
"3.3320","27.7832","0.0002"
"3.3520","27.9500","0.0002"
"3.3720","28.1162","0.0002"
"3.3920","28.2832","0.0002"
"3.4120","28.4500","0.0002"
"3.4320","28.6162","0.0002"
"3.4520","28.7836","0.0002"
"3.4720","28.9504","0.0002"
"3.4920","29.1166","0.0002"
"3.5120","29.2837","0.0002"
"3.5320","29.4503","0.0002"
"3.5520","29.6167","0.0002"
"3.5720","29.7835","0.0002"
"3.5920","29.9499","0.0002"
"3.6120","30.1164","0.0002"
"3.6320","30.2831","0.0002"
"3.6520","30.4496","0.0002"
"3.6720","30.6165","0.0002"
"3.6920","30.7835","0.0002"
"3.7120","30.9500","0.0002"
"3.7320","31.1167","0.0002"
"3.7520","31.2832","0.0002"
"3.7720","31.4492","0.0002"
"3.7920","31.6166","0.0002"
"3.8120","31.7837","0.0002"
"3.8320","31.9502","0.0002"
"3.8520","32.1169","0.0002"
"3.8720","32.2832","0.0002"
"3.8920","32.4496","0.0002"
"3.9120","32.6165","0.0002"
"3.9320","32.7832","0.0002"
"3.9520","32.9500","0.0002"
"3.9720","33.1171","0.0002"
"3.9920","33.2834","0.0002"
"4.0120","33.4499","0.0002"
"4.0320","33.6166","0.0002"
"4.0520","33.7827","0.0002"
"4.0720","33.9497","0.0002"
"4.0920","34.1172","0.0002"
"4.1120","34.2842","0.0002"
"4.1320","34.4506","0.0002"
"4.1520","34.6171","0.0002"
"4.1720","34.7828","0.0002"
"4.1920","34.9495","0.0002"
"4.2120","35.1167","0.0002"
"4.2320","35.2834","0.0002"
"4.2520","35.4503","0.0002"
"4.2720","35.6170","0.0002"
"4.2920","35.7833","0.0002"
"4.3120","35.9503","0.0002"
"4.3320","36.1165","0.0002"
"4.3520","36.2827","0.0002"
"4.3720","36.4501","0.0002"
"4.3920","36.6167","0.0002"
"4.4120","36.7834","0.0002"
"4.4320","36.9502","0.0002"
"4.4520","37.1163","0.0002"
"4.4720","37.2831","0.0002"
"4.4920","37.4502","0.0002"
"4.5120","37.6164","0.0002"
"4.5320","37.7832","0.0002"
"4.5520","37.9500","0.0002"
"4.5720","38.1165","0.0002"
"4.5920","38.2834","0.0002"
"4.6120","38.4497","0.0002"
"4.6320","38.6160","0.0002"
"4.6520","38.7830","0.0002"
"4.6720","38.9499","0.0002"
"4.6920","39.1166","0.0002"
"4.7120","39.2839","0.0002"
"4.7320","39.4505","0.0002"
"4.7520","39.6168","0.0002"
"4.7720","39.7836","0.0002"
"4.7920","39.9498","0.0002"
"4.8120","40.1165","0.0002"
"4.8320","40.2833","0.0002"
"4.8520","40.4500","0.0002"
"4.8720","40.6170","0.0002"
"4.8920","40.7835","0.0002"
"4.9120","40.9492","0.0002"
"4.9320","41.1166","0.0002"
"4.9520","41.2835","0.0002"
"4.9720","41.4504","0.0002"
"4.9920","41.6175","0.0002"
"5.0120","41.7835","0.0002"
"5.0320","41.9495","0.0002"
"5.0520","42.1168","0.0002"
"5.0720","42.2832","0.0002"
"5.0920","42.4499","0.0002"
