Time,Displacement,Force
"2.3320","19.4501","0.0003"
"2.3520","19.6166","0.0003"
"2.3720","19.7836","0.0003"
"2.3920","19.9502","0.0003"
"2.4120","20.1163","0.0003"
"2.4320","20.2841","0.0003"
"2.4520","20.4509","0.0003"
"2.4720","20.6173","0.0003"
"2.4920","20.7843","0.0003"
"2.5120","20.9503","0.0003"
"2.5320","21.1167","0.0003"
"2.5520","21.2836","0.0003"
"2.5720","21.4495","0.0003"
"2.5920","21.6167","0.0003"
"2.6120","21.7837","0.0003"
"2.6320","21.9502","0.0003"
"2.6520","22.1168","0.0003"
"2.6720","22.2829","0.0003"
"2.6920","22.4490","0.0003"
"2.7120","22.6168","0.0003"
"2.7320","22.7840","0.0003"
"2.7520","22.9504","0.0003"
"2.7720","23.1170","0.0003"
"2.7920","23.2833","0.0003"
"2.8120","23.4496","0.0003"
"2.8320","23.6165","0.0003"
"2.8520","23.7831","0.0003"
"2.8720","23.9498","0.0003"
"2.8920","24.1170","0.0003"
"2.9120","24.2832","0.0003"
"2.9320","24.4498","0.0003"
"2.9520","24.6166","0.0003"
"2.9720","24.7827","0.0003"
"2.9920","24.9503","0.0003"
"3.0120","25.1176","0.0003"
"3.0320","25.2840","0.0004"
"3.0520","25.4508","0.0004"
"3.0720","25.6172","0.0004"
"3.0920","25.7831","0.0004"
"3.1120","25.9501","0.0004"
"3.1320","26.1171","0.0004"
"3.1520","26.2833","0.0004"
"3.1720","26.4502","0.0004"
"3.1920","26.6167","0.0003"
"3.2120","26.7835","0.0003"
"3.2320","26.9503","0.0003"
"3.2520","27.1164","0.0003"
"3.2720","27.2832","0.0003"
"3.2920","27.4503","0.0003"
"3.3120","27.6167","0.0004"
"3.3320","27.7835","0.0004"
"3.3520","27.9502","0.0004"
"3.3720","28.1167","0.0004"
"3.3920","28.2836","0.0004"
"3.4120","28.4500","0.0004"
"3.4320","28.6161","0.0004"
"3.4520","28.7834","0.0004"
"3.4720","28.9503","0.0004"
"3.4920","29.1171","0.0004"
"3.5120","29.2837","0.0004"
"3.5320","29.4497","0.0004"
"3.5520","29.6164","0.0004"
"3.5720","29.7836","0.0004"
"3.5920","29.9502","0.0004"
"3.6120","30.1170","0.0004"
"3.6320","30.2840","0.0004"
"3.6520","30.4504","0.0004"
"3.6720","30.6169","0.0004"
"3.6920","30.7835","0.0004"
"3.7120","30.9492","0.0004"
"3.7320","31.1164","0.0004"
"3.7520","31.2833","0.0004"
"3.7720","31.4502","0.0004"
"3.7920","31.6173","0.0004"
"3.8120","31.7835","0.0004"
"3.8320","31.9497","0.0004"
"3.8520","32.1168","0.0003"
"3.8720","32.2835","0.0003"
"3.8920","32.4503","0.0004"
"3.9120","32.6173","0.0004"
"3.9320","32.7830","0.0004"
"3.9520","32.9499","0.0004"
"3.9720","33.1168","0.0004"
"3.9920","33.2829","0.0004"
"4.0120","33.4502","0.0004"
"4.0320","33.6169","0.0004"
"4.0520","33.7836","0.0004"
"4.0720","33.9505","0.0004"
"4.0920","34.1166","0.0004"
"4.1120","34.2831","0.0004"
"4.1320","34.4504","0.0004"
"4.1520","34.6172","0.0004"
"4.1720","34.7840","0.0003"
"4.1920","34.9506","0.0004"
"4.2120","35.1170","0.0004"
"4.2320","35.2838","0.0004"
"4.2520","35.4508","0.0004"
"4.2720","35.6171","0.0004"
"4.2920","35.7836","0.0004"
"4.3120","35.9503","0.0004"
"4.3320","36.1167","0.0004"
"4.3520","36.2833","0.0004"
"4.3720","36.4499","0.0003"
"4.3920","36.6165","0.0003"
"4.4120","36.7835","0.0003"
"4.4320","36.9500","0.0003"
"4.4520","37.1163","0.0003"
"4.4720","37.2832","0.0003"
"4.4920","37.4498","0.0003"
"4.5120","37.6164","0.0003"
"4.5320","37.7834","0.0003"
"4.5520","37.9495","0.0003"
"4.5720","38.1159","0.0003"
"4.5920","38.2834","0.0003"
"4.6120","38.4499","0.0003"
"4.6320","38.6167","0.0003"
"4.6520","38.7836","0.0003"
"4.6720","38.9496","0.0003"
"4.6920","39.1166","0.0003"
"4.7120","39.2836","0.0003"
"4.7320","39.4499","0.0003"
"4.7520","39.6170","0.0003"
"4.7720","39.7838","0.0003"
"4.7920","39.9501","0.0003"
"4.8120","40.1174","0.0003"
"4.8320","40.2840","0.0003"
"4.8520","40.4501","0.0003"
"4.8720","40.6172","0.0003"
"4.8920","40.7837","0.0003"
"4.9120","40.9500","0.0003"
"4.9320","41.1170","0.0003"
"4.9520","41.2832","0.0003"
"4.9720","41.4499","0.0003"
"4.9920","41.6171","0.0003"
"5.0120","41.7835","0.0003"
"5.0320","41.9503","0.0003"
"5.0520","42.1173","0.0003"
"5.0720","42.2832","0.0003"
"5.0920","42.4501","0.0003"
"5.1120","42.6167","0.0003"
"5.1320","42.7829","0.0003"
"5.1520","42.9504","0.0003"
"5.1720","43.1172","0.0003"
"5.1920","43.2833","0.0003"
"5.2120","43.4498","0.0002"
"5.2320","43.6162","0.0002"
"5.2520","43.7830","0.0002"
"5.2720","43.9503","0.0003"
"5.2920","44.1168","0.0003"
"5.3120","44.2836","0.0003"
"5.3320","44.4501","0.0003"
"5.3520","44.6165","0.0003"
"5.3720","44.7834","0.0003"
"5.3920","44.9501","0.0003"
"5.4120","45.1165","0.0003"
"5.4320","45.2841","0.0003"
"5.4520","45.4508","0.0003"
"5.4720","45.6170","0.0003"
"5.4920","45.7836","0.0003"
"5.5120","45.9499","0.0003"
"5.5320","46.1164","0.0003"
"5.5520","46.2839","0.0003"
"5.5720","46.4504","0.0003"
"5.5920","46.6168","0.0003"
"5.6120","46.7833","0.0003"
"5.6320","46.9496","0.0003"
"5.6520","47.1167","0.0003"
"5.6720","47.2836","0.0003"
"5.6920","47.4495","0.0003"
"5.7120","47.6166","0.0003"
"5.7320","47.7838","0.0003"
"5.7520","47.9505","0.0003"
"5.7720","48.1171","0.0003"
"5.7920","48.2837","0.0003"
"5.8120","48.4500","0.0003"
"5.8320","48.6168","0.0004"
"5.8520","48.7834","0.0004"
"5.8720","48.9500","0.0004"
"5.8920","49.1168","0.0003"
"5.9120","49.2832","0.0003"
"5.9320","49.4499","0.0003"
"5.9520","49.6169","0.0004"
"5.9720","49.7828","0.0004"
"5.9920","49.9498","0.0004"
"6.0120","50.1173","0.0004"
"6.0320","50.2839","0.0004"
"6.0520","50.4506","0.0004"
"6.0720","50.6173","0.0004"
"6.0920","50.7832","0.0004"
"6.1120","50.9499","0.0004"
"6.1320","51.1166","0.0004"
"6.1520","51.2831","0.0004"
"6.1720","51.4503","0.0004"
"6.1920","51.6170","0.0004"
"6.2120","51.7834","0.0004"
"6.2320","51.9501","0.0004"
"6.2520","52.1161","0.0004"
"6.2720","52.2829","0.0004"
"6.2920","52.4503","0.0004"
"6.3120","52.6171","0.0004"
"6.3320","52.7839","0.0004"
"6.3520","52.9505","0.0004"
"6.3720","53.1167","0.0004"
"6.3920","53.2834","0.0004"
"6.4120","53.4501","0.0004"
"6.4320","53.6166","0.0004"
"6.4520","53.7836","0.0004"
"6.4720","53.9501","0.0004"
"6.4920","54.1165","0.0004"
"6.5120","54.2835","0.0004"
"6.5320","54.4496","0.0004"
"6.5520","54.6161","0.0004"
"6.5720","54.7839","0.0004"
"6.5920","54.9507","0.0004"
"6.6120","55.1172","0.0004"
"6.6320","55.2839","0.0004"
"6.6520","55.4501","0.0004"
"6.6720","55.6168","0.0004"
"6.6920","55.7837","0.0004"
"6.7120","55.9499","0.0004"
"6.7320","56.1166","0.0004"
"6.7520","56.2835","0.0004"
"6.7720","56.4498","0.0004"
"6.7920","56.6170","0.0005"
"6.8120","56.7835","0.0004"
"6.8320","56.9495","0.0004"
"6.8520","57.1168","0.0005"
"6.8720","57.2833","0.0005"
"6.8920","57.4500","0.0005"
"6.9120","57.6170","0.0005"
"6.9320","57.7835","0.0005"
"6.9520","57.9500","0.0005"
"6.9720","58.1167","0.0005"
"6.9920","58.2828","0.0005"
"7.0120","58.4497","0.0005"
"7.0320","58.6168","0.0004"
"7.0520","58.7833","0.0004"
"7.0720","58.9504","0.0004"
"7.0920","59.1170","0.0004"
"7.1120","59.2826","0.0004"
"7.1320","59.4501","0.0004"
"7.1520","59.6170","0.0005"
"7.1720","59.7836","0.0005"
"7.1920","59.9506","0.0005"
"7.2120","60.1174","0.0005"
"7.2320","60.2839","0.0005"
"7.2520","60.4507","0.0005"
"7.2720","60.6168","0.0005"
"7.2920","60.7830","0.0005"
"7.3120","60.9501","0.0005"
"7.3320","61.1168","0.0005"
"7.3520","61.2837","0.0005"
"7.3720","61.4504","0.0005"
"7.3920","61.6160","0.0005"
"7.4120","61.7833","0.0005"
"7.4320","61.9502","0.0005"
"7.4520","62.1167","0.0005"
"7.4720","62.2836","0.0005"
"7.4920","62.4502","0.0005"
"7.5120","62.6164","0.0005"
"7.5320","62.7835","0.0005"
"7.5520","62.9498","0.0005"
"7.5720","63.1160","0.0005"
"7.5920","63.2835","0.0005"
"7.6120","63.4501","0.0005"
"7.6320","63.6168","0.0005"
"7.6520","63.7836","0.0004"
"7.6720","63.9497","0.0005"
"7.6920","64.1166","0.0005"
"7.7120","64.2837","0.0005"
"7.7320","64.4502","0.0005"
"7.7520","64.6168","0.0005"
"7.7720","64.7836","0.0005"
"7.7920","64.9499","0.0005"
"7.8120","65.1172","0.0005"
"7.8320","65.2840","0.0005"
"7.8520","65.4501","0.0005"
"7.8720","65.6170","0.0006"
"7.8920","65.7834","0.0006"
"7.9120","65.9497","0.0005"
"7.9320","66.1168","0.0005"
"7.9520","66.2833","0.0005"
"7.9720","66.4502","0.0005"
"7.9920","66.6173","0.0006"
"8.0120","66.7834","0.0006"
"8.0320","66.9501","0.0006"
"8.0520","67.1169","0.0006"
"8.0720","67.2833","0.0006"
"8.0920","67.4504","0.0006"
"8.1120","67.6173","0.0006"
"8.1320","67.7831","0.0006"
"8.1520","67.9498","0.0006"
"8.1720","68.1166","0.0006"
"8.1920","68.2832","0.0006"
"8.2120","68.4500","0.0006"
"8.2320","68.6166","0.0006"
"8.2520","68.7829","0.0006"
"8.2720","68.9499","0.0006"
"8.2920","69.1166","0.0006"
"8.3120","69.2831","0.0006"
"8.3320","69.4499","0.0006"
"8.3520","69.6166","0.0006"
"8.3720","69.7834","0.0006"
"8.3920","69.9500","0.0007"
"8.4120","70.1166","0.0007"
"8.4320","70.2835","0.0006"
"8.4520","70.4502","0.0006"
"8.4720","70.6169","0.0007"
"8.4920","70.7839","0.0006"
"8.5120","70.9502","0.0006"
"8.5320","71.1163","0.0006"
"8.5520","71.2835","0.0006"
"8.5720","71.4502","0.0006"
"8.5920","71.6170","0.0007"
"8.6120","71.7839","0.0007"
"8.6320","71.9500","0.0007"
"8.6520","72.1166","0.0007"
"8.6720","72.2836","0.0007"
"8.6920","72.4500","0.0007"
"8.7120","72.6169","0.0007"
"8.7320","72.7837","0.0007"
"8.7520","72.9501","0.0007"
"8.7720","73.1170","0.0007"
"8.7920","73.2836","0.0007"
"8.8120","73.4497","0.0007"
"8.8320","73.6168","0.0007"
"8.8520","73.7835","0.0007"
"8.8720","73.9501","0.0007"
"8.8920","74.1172","0.0007"
"8.9120","74.2834","0.0007"
"8.9320","74.4497","0.0007"
"8.9520","74.6168","0.0007"
"8.9720","74.7831","0.0008"
"8.9920","74.9499","0.0008"
"9.0120","75.1173","0.0008"
"9.0320","75.2834","0.0008"
"9.0520","75.4501","0.0008"
"9.0720","75.6169","0.0008"
"9.0920","75.7830","0.0008"
"9.1120","75.9502","0.0008"
"9.1320","76.1170","0.0008"
"9.1520","76.2834","0.0008"
"9.1720","76.4503","0.0008"
"9.1920","76.6167","0.0008"
"9.2120","76.7831","0.0008"
"9.2320","76.9502","0.0009"
"9.2520","77.1167","0.0009"
"9.2720","77.2829","0.0008"
"9.2920","77.4502","0.0009"
"9.3120","77.6168","0.0009"
"9.3320","77.7836","0.0009"
"9.3520","77.9505","0.0009"
"9.3720","78.1166","0.0008"
"9.3920","78.2832","0.0008"
"9.4120","78.4500","0.0008"
"9.4320","78.6165","0.0009"
"9.4520","78.7835","0.0009"
"9.4720","78.9501","0.0009"
"9.4920","79.1166","0.0009"
"9.5120","79.2836","0.0009"
"9.5320","79.4500","0.0009"
"9.5520","79.6161","0.0010"
"9.5720","79.7832","0.0009"
"9.5920","79.9503","0.0009"
"9.6120","80.1172","0.0009"
"9.6320","80.2843","0.0009"
"9.6520","80.4505","0.0009"
"9.6720","80.6167","0.0009"
"9.6920","80.7835","0.0009"
"9.7120","80.9499","0.0009"
"9.7320","81.1167","0.0010"
"9.7520","81.2838","0.0009"
"9.7720","81.4502","0.0010"
"9.7920","81.6169","0.0010"
"9.8120","81.7830","0.0010"
"9.8320","81.9492","0.0010"
"9.8520","82.1166","0.0010"
"9.8720","82.2836","0.0009"
"9.8920","82.4501","0.0009"
"9.9120","82.6169","0.0009"
"9.9320","82.7833","0.0010"
"9.9520","82.9497","0.0010"
"9.9720","83.1169","0.0010"
"9.9920","83.2835","0.0009"
"10.0120","83.4502","0.0010"
"10.0320","83.6170","0.0010"
"10.0520","83.7834","0.0010"
"10.0720","83.9501","0.0010"
"10.0920","84.1167","0.0010"
"10.1120","84.2828","0.0010"
"10.1320","84.4498","0.0009"
"10.1520","84.6171","0.0009"
"10.1720","84.7837","0.0010"
"10.1920","84.9505","0.0010"
"10.2120","85.1171","0.0010"
"10.2320","85.2832","0.0010"
"10.2520","85.4504","0.0010"
"10.2720","85.6173","0.0010"
"10.2920","85.7835","0.0011"
"10.3120","85.9499","0.0010"
"10.3320","86.1164","0.0011"
"10.3520","86.2834","0.0011"
"10.3720","86.4504","0.0010"
"10.3920","86.6163","0.0010"
"10.4120","86.7831","0.0010"
"10.4320","86.9501","0.0010"
"10.4520","87.1166","0.0010"
"10.4720","87.2835","0.0010"
"10.4920","87.4502","0.0010"
"10.5120","87.6166","0.0010"
"10.5320","87.7836","0.0010"
"10.5520","87.9502","0.0010"
"10.5720","88.1166","0.0011"
"10.5920","88.2835","0.0011"
"10.6120","88.4499","0.0010"
"10.6320","88.6166","0.0011"
"10.6520","88.7835","0.0011"
"10.6720","88.9494","0.0010"
"10.6920","89.1161","0.0010"
"10.7120","89.2835","0.0010"
"10.7320","89.4500","0.0010"
"10.7520","89.6170","0.0010"
"10.7720","89.7840","0.0010"
"10.7920","89.9503","0.0010"
"10.8120","90.1171","0.0010"
"10.8320","90.2838","0.0010"
"10.8520","90.4501","0.0010"
"10.8720","90.6171","0.0010"
"10.8920","90.7836","0.0011"
"10.9120","90.9501","0.0011"
"10.9320","91.1169","0.0011"
"10.9520","91.2831","0.0011"
"10.9720","91.4494","0.0010"
"10.9920","91.6170","0.0010"
"11.0120","91.7836","0.0011"
"11.0320","91.9503","0.0012"
"11.0520","92.1171","0.0011"
"11.0720","92.2831","0.0010"
"11.0920","92.4498","0.0010"
"11.1120","92.6171","0.0011"
"11.1320","92.7834","0.0011"
"11.1520","92.9503","0.0011"
"11.1720","93.1169","0.0011"
"11.1920","93.2832","0.0010"
"11.2120","93.4500","0.0010"
"11.2320","93.6163","0.0011"
"11.2520","93.7824","0.0011"
"11.2720","93.9500","0.0011"
"11.2920","94.1171","0.0011"
"11.3120","94.2836","0.0011"
"11.3320","94.4503","0.0011"
"11.3520","94.6167","0.0011"
"11.3720","94.7831","0.0011"
"11.3920","94.9504","0.0011"
"11.4120","95.1172","0.0011"
"11.4320","95.2839","0.0010"
"11.4520","95.4507","0.0011"
"11.4720","95.6170","0.0011"
"11.4920","95.7834","0.0011"
"11.5120","95.9498","0.0011"
"11.5320","96.1161","0.0011"
"11.5520","96.2836","0.0011"
"11.5720","96.4502","0.0010"
"11.5920","96.6167","0.0011"
"11.6120","96.7833","0.0012"
"11.6320","96.9499","0.0012"
"11.6520","97.1166","0.0012"
"11.6720","97.2837","0.0012"
"11.6920","97.4500","0.0012"
"11.7120","97.6166","0.0012"
"11.7320","97.7836","0.0011"
"11.7520","97.9501","0.0011"
"11.7720","98.1169","0.0011"
"11.7920","98.2837","0.0011"
"11.8120","98.4496","0.0011"
"11.8320","98.6166","0.0011"
"11.8520","98.7836","0.0011"
"11.8720","98.9500","0.0011"
"11.8920","99.1172","0.0012"
"11.9120","99.2836","0.0012"
"11.9320","99.4500","0.0011"
"11.9520","99.6172","0.0011"
"11.9720","99.7835","0.0011"
"11.9920","99.9498","0.0012"
"12.0120","100.1172","0.0013"
"12.0320","100.2838","0.0012"
"12.0520","100.4506","0.0011"
"12.0720","100.6172","0.0011"
"12.0920","100.7828","0.0011"
"12.1120","100.9495","0.0012"
"12.1320","101.1168","0.0012"
"12.1520","101.2832","0.0011"
"12.1720","101.4503","0.0011"
"12.1920","101.6168","0.0012"
"12.2120","101.7828","0.0012"
"12.2320","101.9498","0.0012"
"12.2520","102.1165","0.0012"
"12.2720","102.2831","0.0012"
"12.2920","102.4502","0.0012"
"12.3120","102.6169","0.0012"
"12.3320","102.7832","0.0012"
"12.3520","102.9500","0.0012"
"12.3720","103.1162","0.0011"
"12.3920","103.2829","0.0011"
"12.4120","103.4502","0.0012"
"12.4320","103.6168","0.0012"
"12.4520","103.7837","0.0012"
"12.4720","103.9506","0.0012"
"12.4920","104.1167","0.0012"
"12.5120","104.2835","0.0011"
"12.5320","104.4501","0.0011"
"12.5520","104.6164","0.0012"
"12.5720","104.7837","0.0013"
"12.5920","104.9504","0.0013"
"12.6120","105.1172","0.0013"
"12.6320","105.2842","0.0013"
"12.6520","105.4504","0.0013"
"12.6720","105.6169","0.0013"
"12.6920","105.7840","0.0012"
"12.7120","105.9502","0.0012"
"12.7320","106.1168","0.0012"
"12.7520","106.2835","0.0012"
"12.7720","106.4497","0.0012"
"12.7920","106.6167","0.0012"
"12.8120","106.7836","0.0012"
"12.8320","106.9493","0.0012"
"12.8520","107.1162","0.0012"
"12.8720","107.2833","0.0012"
"12.8920","107.4499","0.0012"
"12.9120","107.6169","0.0013"
"12.9320","107.7835","0.0014"
"12.9520","107.9499","0.0013"
"12.9720","108.1168","0.0013"
"12.9920","108.2831","0.0012"
"13.0120","108.4495","0.0012"
"13.0320","108.6166","0.0013"
"13.0520","108.7832","0.0013"
"13.0720","108.9501","0.0012"
"13.0920","109.1172","0.0012"
"13.1120","109.2831","0.0013"
"13.1320","109.4498","0.0013"
"13.1520","109.6169","0.0013"
"13.1720","109.7836","0.0014"
"13.1920","109.9507","0.0013"
"13.2120","110.1176","0.0013"
"13.2320","110.2837","0.0013"
"13.2520","110.4503","0.0013"
"13.2720","110.6171","0.0013"
"13.2920","110.7835","0.0012"
"13.3120","110.9504","0.0013"
"13.3320","111.1169","0.0013"
"13.3520","111.2833","0.0013"
"13.3720","111.4499","0.0013"
"13.3920","111.6160","0.0012"
"13.4120","111.7827","0.0012"
"13.4320","111.9499","0.0013"
"13.4520","112.1167","0.0014"
"13.4720","112.2835","0.0014"
"13.4920","112.4499","0.0014"
"13.5120","112.6164","0.0014"
"13.5320","112.7832","0.0014"
"13.5520","112.9501","0.0013"
"13.5720","113.1167","0.0013"
"13.5920","113.2835","0.0013"
"13.6120","113.4500","0.0013"
"13.6320","113.6164","0.0013"
"13.6520","113.7833","0.0013"
"13.6720","113.9498","0.0013"
"13.6920","114.1164","0.0013"
"13.7120","114.2838","0.0013"
"13.7320","114.4502","0.0013"
"13.7520","114.6168","0.0014"
"13.7720","114.7839","0.0014"
"13.7920","114.9501","0.0014"
"13.8120","115.1170","0.0015"
"13.8320","115.2843","0.0015"
"13.8520","115.4505","0.0014"
"13.8720","115.6173","0.0014"
"13.8920","115.7837","0.0013"
"13.9120","115.9499","0.0013"
"13.9320","116.1171","0.0013"
"13.9520","116.2836","0.0013"
"13.9720","116.4499","0.0013"
"13.9920","116.6170","0.0013"
"14.0120","116.7832","0.0013"
"14.0320","116.9496","0.0014"
"14.0520","117.1168","0.0015"
"14.0720","117.2832","0.0015"
"14.0920","117.4499","0.0015"
"14.1120","117.6171","0.0014"
"14.1320","117.7833","0.0014"
"14.1520","117.9500","0.0014"
"14.1720","118.1167","0.0014"
"14.1920","118.2830","0.0014"
"14.2120","118.4501","0.0014"
"14.2320","118.6167","0.0015"
"14.2520","118.7829","0.0015"
"14.2720","118.9501","0.0015"
"14.2920","119.1169","0.0015"
"14.3120","119.2833","0.0015"
"14.3320","119.4504","0.0015"
"14.3520","119.6170","0.0014"
"14.3720","119.7833","0.0014"
"14.3920","119.9503","0.0014"
"14.4120","120.1170","0.0014"
"14.4320","120.2836","0.0014"
"14.4520","120.4506","0.0014"
"14.4720","120.6171","0.0014"
"14.4920","120.7836","0.0015"
"14.5120","120.9500","0.0015"
"14.5320","121.1159","0.0016"
"14.5520","121.2832","0.0016"
"14.5720","121.4503","0.0016"
"14.5920","121.6168","0.0015"
"14.6120","121.7837","0.0015"
"14.6320","121.9498","0.0015"
"14.6520","122.1159","0.0014"
"14.6720","122.2833","0.0015"
"14.6920","122.4501","0.0016"
"14.7120","122.6169","0.0016"
"14.7320","122.7839","0.0017"
"14.7520","122.9500","0.0017"
"14.7720","123.1167","0.0016"
"14.7920","123.2834","0.0016"
"14.8120","123.4492","0.0015"
"14.8320","123.6163","0.0015"
"14.8520","123.7836","0.0015"
"14.8720","123.9502","0.0015"
"14.8920","124.1171","0.0015"
"14.9120","124.2837","0.0015"
"14.9320","124.4497","0.0016"
"14.9520","124.6168","0.0016"
"14.9720","124.7839","0.0016"
"14.9920","124.9503","0.0017"
"15.0120","125.1174","0.0018"
"15.0320","125.2840","0.0017"
"15.0520","125.4504","0.0017"
"15.0720","125.6172","0.0016"
"15.0920","125.7831","0.0016"
"15.1120","125.9497","0.0016"
"15.1320","126.1171","0.0016"
"15.1520","126.2834","0.0016"
"15.1720","126.4502","0.0017"
"15.1920","126.6169","0.0018"
"15.2120","126.7831","0.0018"
"15.2320","126.9500","0.0018"
"15.2520","127.1168","0.0018"
"15.2720","127.2828","0.0017"
"15.2920","127.4498","0.0017"
"15.3120","127.6167","0.0017"
"15.3320","127.7832","0.0016"
"15.3520","127.9501","0.0016"
"15.3720","128.1165","0.0016"
"15.3920","128.2827","0.0017"
"15.4120","128.4498","0.0018"
"15.4320","128.6165","0.0018"
"15.4520","128.7834","0.0018"
"15.4720","128.9503","0.0019"
"15.4920","129.1167","0.0019"
"15.5120","129.2836","0.0018"
"15.5320","129.4502","0.0018"
"15.5520","129.6166","0.0017"
"15.5720","129.7835","0.0018"
"15.5920","129.9506","0.0018"
"15.6120","130.1174","0.0019"
"15.6320","130.2843","0.0020"
"15.6520","130.4505","0.0021"
"15.6720","130.6164","0.0020"
"15.6920","130.7833","0.0020"
"15.7120","130.9501","0.0020"
"15.7320","131.1170","0.0020"
"15.7520","131.2840","0.0018"
"15.7720","131.4500","0.0018"
"15.7920","131.6163","0.0018"
"15.8120","131.7835","0.0018"
"15.8320","131.9497","0.0018"
"15.8520","132.1163","0.0018"
"15.8720","132.2835","0.0019"
"15.8920","132.4498","0.0020"
"15.9120","132.6166","0.0020"
"15.9320","132.7831","0.0021"
"15.9520","132.9491","0.0021"
"15.9720","133.1165","0.0020"
"15.9920","133.2834","0.0019"
"16.0120","133.4500","0.0019"
"16.0320","133.6169","0.0019"
"16.0520","133.7832","0.0019"
"16.0720","133.9497","0.0021"
"16.0920","134.1169","0.0021"
"16.1120","134.2832","0.0021"
"16.1320","134.4500","0.0021"
"16.1520","134.6172","0.0020"
"16.1720","134.7835","0.0020"
"16.1920","134.9503","0.0020"
"16.2120","135.1173","0.0020"
"16.2320","135.2834","0.0019"
"16.2520","135.4507","0.0020"
"16.2720","135.6172","0.0021"
"16.2920","135.7836","0.0022"
"16.3120","135.9504","0.0022"
"16.3320","136.1169","0.0022"
"16.3520","136.2833","0.0023"
"16.3720","136.4503","0.0022"
"16.3920","136.6168","0.0021"
