Time,Displacement,Force
(s),(mm),(kN)
"3.7020","30.8668","0.0002"
"3.7220","31.0337","0.0002"
"3.7420","31.2002","0.0002"
"3.7620","31.3663","0.0002"
"3.7820","31.5336","0.0002"
"3.8020","31.7006","0.0002"
"3.8220","31.8671","0.0002"
"3.8420","32.0339","0.0002"
"3.8620","32.2005","0.0002"
"3.8820","32.3671","0.0002"
"3.9020","32.5342","0.0002"
"3.9220","32.7003","0.0002"
"3.9420","32.8668","0.0002"
"3.9620","33.0338","0.0002"
"3.9820","33.1999","0.0002"
"4.0020","33.3665","0.0002"
"4.0220","33.5333","0.0002"
"4.0420","33.6997","0.0002"
"4.0620","33.8668","0.0002"
"4.0820","34.0333","0.0002"
"4.1020","34.1994","0.0002"
"4.1220","34.3667","0.0002"
"4.1420","34.5331","0.0002"
"4.1620","34.6998","0.0002"
"4.1820","34.8669","0.0002"
"4.2020","35.0331","0.0002"
"4.2220","35.1993","0.0002"
"4.2420","35.3665","0.0002"
"4.2620","35.5329","0.0002"
"4.2820","35.6999","0.0002"
"4.3020","35.8668","0.0002"
"4.3220","36.0331","0.0003"
"4.3420","36.2000","0.0003"
"4.3620","36.3669","0.0002"
"4.3820","36.5331","0.0002"
"4.4020","36.7003","0.0002"
"4.4220","36.8671","0.0002"
"4.4420","37.0334","0.0002"
"4.4620","37.2007","0.0003"
"4.4820","37.3674","0.0002"
"4.5020","37.5335","0.0002"
"4.5220","37.7007","0.0003"
"4.5420","37.8673","0.0002"
"4.5620","38.0337","0.0003"
"4.5820","38.2005","0.0003"
"4.6020","38.3665","0.0002"
"4.6220","38.5332","0.0003"
"4.6420","38.7004","0.0003"
"4.6620","38.8667","0.0003"
"4.6820","39.0335","0.0003"
"4.7020","39.2003","0.0002"
"4.7220","39.3664","0.0002"
"4.7420","39.5331","0.0002"
"4.7620","39.7000","0.0002"
"4.7820","39.8661","0.0003"
"4.8020","40.0337","0.0003"
"4.8220","40.2006","0.0003"
"4.8420","40.3666","0.0003"
"4.8620","40.5328","0.0003"
"4.8820","40.6994","0.0003"
"4.9020","40.8663","0.0002"
"4.9220","41.0336","0.0002"
"4.9420","41.2001","0.0002"
"4.9620","41.3669","0.0002"
"4.9820","41.5335","0.0003"
"5.0020","41.6997","0.0003"
"5.0220","41.8667","0.0003"
"5.0420","42.0336","0.0003"
"5.0620","42.2001","0.0003"
"5.0820","42.3675","0.0003"
"5.1020","42.5340","0.0003"
"5.1220","42.7002","0.0003"
"5.1420","42.8667","0.0003"
"5.1620","43.0330","0.0003"
"5.1820","43.1996","0.0003"
"5.2020","43.3670","0.0003"
"5.2220","43.5337","0.0003"
"5.2420","43.7001","0.0003"
"5.2620","43.8666","0.0003"
"5.2820","44.0328","0.0003"
"5.3020","44.2000","0.0003"
"5.3220","44.3669","0.0003"
"5.3420","44.5331","0.0003"
"5.3620","44.7002","0.0003"
"5.3820","44.8670","0.0003"
"5.4020","45.0335","0.0003"
"5.4220","45.2002","0.0003"
"5.4420","45.3667","0.0003"
