Time,Displacement,Force
(s),(mm),(kN)
"2.3360","19.4829","0.0001"
"2.3560","19.6495","0.0001"
"2.3760","19.8164","0.0001"
"2.3960","19.9831","0.0001"
"2.4160","20.1496","0.0001"
"2.4360","20.3163","0.0001"
"2.4560","20.4830","0.0001"
"2.4760","20.6496","0.0001"
"2.4960","20.8167","0.0001"
"2.5160","20.9834","0.0001"
"2.5360","21.1502","0.0001"
"2.5560","21.3171","0.0001"
"2.5760","21.4833","0.0001"
"2.5960","21.6502","0.0001"
"2.6160","21.8171","0.0001"
"2.6360","21.9836","0.0001"
"2.6560","22.1503","0.0001"
"2.6760","22.3171","0.0001"
"2.6960","22.4833","0.0001"
"2.7160","22.6499","0.0001"
"2.7360","22.8166","0.0001"
"2.7560","22.9829","0.0001"
"2.7760","23.1502","0.0001"
"2.7960","23.3171","0.0001"
"2.8160","23.4835","0.0001"
"2.8360","23.6497","0.0001"
"2.8560","23.8158","0.0001"
"2.8760","23.9827","0.0001"
"2.8960","24.1501","0.0001"
"2.9160","24.3166","0.0001"
"2.9360","24.4834","0.0001"
"2.9560","24.6500","0.0001"
"2.9760","24.8163","0.0001"
"2.9960","24.9830","0.0001"
"3.0160","25.1496","0.0001"
"3.0360","25.3161","0.0001"
"3.0560","25.4835","0.0001"
"3.0760","25.6500","0.0001"
"3.0960","25.8164","0.0001"
"3.1160","25.9833","0.0001"
"3.1360","26.1498","0.0001"
"3.1560","26.3163","0.0001"
"3.1760","26.4839","0.0001"
"3.1960","26.6506","0.0001"
"3.2160","26.8171","0.0001"
"3.2360","26.9838","0.0001"
"3.2560","27.1499","0.0001"
"3.2760","27.3165","0.0002"
"3.2960","27.4834","0.0001"
"3.3160","27.6496","0.0001"
"3.3360","27.8164","0.0002"
"3.3560","27.9833","0.0001"
"3.3760","28.1499","0.0001"
"3.3960","28.3168","0.0002"
"3.4160","28.4834","0.0002"
"3.4360","28.6494","0.0002"
"3.4560","28.8166","0.0002"
"3.4760","28.9833","0.0002"
"3.4960","29.1499","0.0002"
"3.5160","29.3169","0.0002"
"3.5360","29.4833","0.0002"
"3.5560","29.6500","0.0002"
"3.5760","29.8168","0.0002"
"3.5960","29.9826","0.0002"
"3.6160","30.1497","0.0002"
"3.6360","30.3168","0.0002"
"3.6560","30.4835","0.0002"
"3.6760","30.6505","0.0002"
"3.6960","30.8166","0.0002"
"3.7160","30.9828","0.0002"
"3.7360","31.1499","0.0002"
"3.7560","31.3167","0.0002"
"3.7760","31.4834","0.0002"
"3.7960","31.6507","0.0002"
"3.8160","31.8169","0.0002"
"3.8360","31.9834","0.0002"
"3.8560","32.1498","0.0002"
"3.8760","32.3158","0.0002"
"3.8960","32.4826","0.0002"
"3.9160","32.6499","0.0002"
"3.9360","32.8167","0.0002"
"3.9560","32.9835","0.0002"
"3.9760","33.1500","0.0002"
"3.9960","33.3161","0.0002"
"4.0160","33.4833","0.0002"
"4.0360","33.6501","0.0002"
"4.0560","33.8168","0.0002"
"4.0760","33.9838","0.0002"
"4.0960","34.1500","0.0002"
"4.1160","34.3163","0.0002"
"4.1360","34.4833","0.0002"
"4.1560","34.6497","0.0002"
"4.1760","34.8161","0.0002"
"4.1960","34.9836","0.0002"
"4.2160","35.1500","0.0002"
"4.2360","35.3168","0.0002"
"4.2560","35.4838","0.0002"
"4.2760","35.6497","0.0002"
"4.2960","35.8165","0.0002"
"4.3160","35.9838","0.0002"
"4.3360","36.1500","0.0002"
"4.3560","36.3171","0.0002"
"4.3760","36.4839","0.0002"
"4.3960","36.6502","0.0002"
"4.4160","36.8173","0.0002"
"4.4360","36.9835","0.0002"
"4.4560","37.1497","0.0002"
"4.4760","37.3170","0.0002"
"4.4960","37.4833","0.0002"
"4.5160","37.6499","0.0002"
"4.5360","37.8165","0.0002"
"4.5560","37.9832","0.0002"
"4.5760","38.1499","0.0002"
"4.5960","38.3166","0.0002"
"4.6160","38.4826","0.0002"
"4.6360","38.6494","0.0002"
"4.6560","38.8164","0.0002"
"4.6760","38.9831","0.0002"
"4.6960","39.1500","0.0002"
"4.7160","39.3165","0.0002"
"4.7360","39.4823","0.0002"
"4.7560","39.6497","0.0002"
"4.7760","39.8164","0.0002"
"4.7960","39.9832","0.0002"
"4.8160","40.1501","0.0002"
"4.8360","40.3167","0.0002"
"4.8560","40.4831","0.0002"
"4.8760","40.6499","0.0002"
"4.8960","40.8163","0.0002"
"4.9160","40.9830","0.0002"
"4.9360","41.1500","0.0002"
"4.9560","41.3167","0.0002"
"4.9760","41.4839","0.0002"
"4.9960","41.6506","0.0002"
"5.0160","41.8165","0.0002"
"5.0360","41.9835","0.0002"
"5.0560","42.1503","0.0002"
"5.0760","42.3169","0.0002"
"5.0960","42.4837","0.0002"
"5.1160","42.6499","0.0002"
"5.1360","42.8164","0.0002"
"5.1560","42.9836","0.0002"
"5.1760","43.1500","0.0002"
"5.1960","43.3166","0.0002"
"5.2160","43.4836","0.0002"
"5.2360","43.6499","0.0002"
"5.2560","43.8165","0.0002"
"5.2760","43.9834","0.0002"
"5.2960","44.1495","0.0002"
"5.3160","44.3166","0.0002"
"5.3360","44.4839","0.0002"
"5.3560","44.6501","0.0002"
"5.3760","44.8164","0.0002"
"5.3960","44.9831","0.0002"
"5.4160","45.1495","0.0002"
"5.4360","45.3166","0.0002"
"5.4560","45.4831","0.0002"
"5.4760","45.6494","0.0002"
"5.4960","45.8164","0.0002"
"5.5160","45.9832","0.0002"
"5.5360","46.1497","0.0002"
"5.5560","46.3167","0.0002"
"5.5760","46.4834","0.0002"
"5.5960","46.6502","0.0002"
"5.6160","46.8174","0.0002"
"5.6360","46.9835","0.0002"
"5.6560","47.1501","0.0002"
"5.6760","47.3167","0.0002"
"5.6960","47.4830","0.0002"
"5.7160","47.6502","0.0002"
"5.7360","47.8170","0.0002"
"5.7560","47.9831","0.0002"
"5.7760","48.1499","0.0002"
"5.7960","48.3164","0.0002"
"5.8160","48.4830","0.0002"
"5.8360","48.6501","0.0002"
"5.8560","48.8167","0.0002"
"5.8760","48.9830","0.0002"
"5.8960","49.1502","0.0002"
"5.9160","49.3168","0.0002"
"5.9360","49.4833","0.0002"
"5.9560","49.6501","0.0002"
"5.9760","49.8165","0.0002"
"5.9960","49.9834","0.0002"
"6.0160","50.1501","0.0002"
"6.0360","50.3161","0.0002"
"6.0560","50.4830","0.0002"
"6.0760","50.6500","0.0002"
"6.0960","50.8164","0.0002"
"6.1160","50.9836","0.0002"
"6.1360","51.1499","0.0002"
"6.1560","51.3163","0.0002"
"6.1760","51.4837","0.0002"
"6.1960","51.6500","0.0002"
"6.2160","51.8168","0.0002"
"6.2360","51.9837","0.0002"
"6.2560","52.1499","0.0002"
"6.2760","52.3164","0.0002"
"6.2960","52.4832","0.0002"
"6.3160","52.6496","0.0002"
"6.3360","52.8166","0.0002"
"6.3560","52.9837","0.0002"
"6.3760","53.1499","0.0002"
"6.3960","53.3166","0.0002"
"6.4160","53.4832","0.0002"
"6.4360","53.6494","0.0002"
"6.4560","53.8166","0.0002"
"6.4760","53.9836","0.0002"
"6.4960","54.1502","0.0002"
"6.5160","54.3169","0.0002"
"6.5360","54.4833","0.0002"
"6.5560","54.6498","0.0002"
"6.5760","54.8167","0.0002"
"6.5960","54.9833","0.0002"
"6.6160","55.1500","0.0002"
"6.6360","55.3167","0.0002"
"6.6560","55.4829","0.0002"
"6.6760","55.6498","0.0002"
"6.6960","55.8165","0.0002"
"6.7160","55.9831","0.0002"
"6.7360","56.1503","0.0002"
"6.7560","56.3172","0.0002"
"6.7760","56.4834","0.0002"
"6.7960","56.6502","0.0002"
"6.8160","56.8168","0.0002"
"6.8360","56.9834","0.0002"
"6.8560","57.1502","0.0002"
"6.8760","57.3167","0.0002"
"6.8960","57.4832","0.0002"
"6.9160","57.6501","0.0002"
"6.9360","57.8164","0.0002"
"6.9560","57.9833","0.0002"
"6.9760","58.1501","0.0002"
"6.9960","58.3165","0.0002"
"7.0160","58.4833","0.0002"
"7.0360","58.6499","0.0002"
"7.0560","58.8162","0.0002"
"7.0760","58.9833","0.0002"
"7.0960","59.1502","0.0002"
"7.1160","59.3165","0.0002"
"7.1360","59.4833","0.0002"
"7.1560","59.6497","0.0002"
"7.1760","59.8160","0.0002"
"7.1960","59.9831","0.0002"
"7.2160","60.1498","0.0002"
"7.2360","60.3166","0.0002"
"7.2560","60.4837","0.0002"
"7.2760","60.6498","0.0002"
"7.2960","60.8162","0.0002"
"7.3160","60.9835","0.0002"
"7.3360","61.1498","0.0002"
"7.3560","61.3167","0.0002"
"7.3760","61.4840","0.0002"
"7.3960","61.6504","0.0002"
"7.4160","61.8172","0.0002"
"7.4360","61.9838","0.0002"
"7.4560","62.1495","0.0002"
"7.4760","62.3166","0.0002"
"7.4960","62.4834","0.0002"
"7.5160","62.6501","0.0002"
"7.5360","62.8169","0.0002"
"7.5560","62.9831","0.0002"
"7.5760","63.1494","0.0002"
"7.5960","63.3167","0.0002"
"7.6160","63.4833","0.0002"
"7.6360","63.6499","0.0002"
"7.6560","63.8167","0.0002"
"7.6760","63.9830","0.0002"
"7.6960","64.1497","0.0002"
"7.7160","64.3165","0.0002"
"7.7360","64.4829","0.0002"
"7.7560","64.6498","0.0002"
"7.7760","64.8166","0.0002"
"7.7960","64.9831","0.0002"
"7.8160","65.1500","0.0002"
"7.8360","65.3165","0.0002"
"7.8560","65.4828","0.0002"
"7.8760","65.6502","0.0002"
"7.8960","65.8167","0.0002"
"7.9160","65.9834","0.0002"
"7.9360","66.1499","0.0002"
"7.9560","66.3164","0.0002"
"7.9760","66.4836","0.0002"
"7.9960","66.6505","0.0002"
"8.0160","66.8170","0.0002"
"8.0360","66.9837","0.0002"
"8.0560","67.1501","0.0002"
"8.0760","67.3166","0.0002"
"8.0960","67.4834","0.0002"
"8.1160","67.6498","0.0002"
"8.1360","67.8164","0.0002"
"8.1560","67.9836","0.0002"
"8.1760","68.1502","0.0002"
"8.1960","68.3164","0.0002"
"8.2160","68.4832","0.0002"
"8.2360","68.6499","0.0002"
"8.2560","68.8166","0.0002"
"8.2760","68.9837","0.0002"
"8.2960","69.1496","0.0002"
"8.3160","69.3160","0.0002"
"8.3360","69.4830","0.0002"
"8.3560","69.6496","0.0002"
"8.3760","69.8167","0.0002"
"8.3960","69.9834","0.0002"
"8.4160","70.1494","0.0002"
"8.4360","70.3165","0.0002"
"8.4560","70.4833","0.0002"
"8.4760","70.6496","0.0002"
"8.4960","70.8164","0.0002"
"8.5160","70.9833","0.0002"
"8.5360","71.1498","0.0002"
"8.5560","71.3166","0.0002"
"8.5760","71.4829","0.0002"
"8.5960","71.6496","0.0002"
"8.6160","71.8171","0.0002"
"8.6360","71.9838","0.0002"
"8.6560","72.1505","0.0002"
"8.6760","72.3170","0.0002"
"8.6960","72.4830","0.0002"
"8.7160","72.6497","0.0002"
"8.7360","72.8165","0.0002"
"8.7560","72.9832","0.0002"
"8.7760","73.1503","0.0002"
"8.7960","73.3167","0.0002"
"8.8160","73.4831","0.0002"
"8.8360","73.6500","0.0002"
"8.8560","73.8165","0.0002"
"8.8760","73.9828","0.0002"
"8.8960","74.1502","0.0002"
"8.9160","74.3171","0.0002"
"8.9360","74.4835","0.0002"
"8.9560","74.6502","0.0002"
"8.9760","74.8165","0.0002"
"8.9960","74.9831","0.0002"
"9.0160","75.1501","0.0002"
"9.0360","75.3165","0.0002"
"9.0560","75.4834","0.0002"
"9.0760","75.6502","0.0002"
"9.0960","75.8163","0.0002"
"9.1160","75.9834","0.0002"
"9.1360","76.1498","0.0002"
"9.1560","76.3159","0.0002"
"9.1760","76.4838","0.0002"
"9.1960","76.6505","0.0002"
"9.2160","76.8168","0.0002"
"9.2360","76.9837","0.0002"
"9.2560","77.1499","0.0002"
"9.2760","77.3163","0.0002"
"9.2960","77.4835","0.0002"
"9.3160","77.6497","0.0002"
"9.3360","77.8164","0.0002"
"9.3560","77.9834","0.0002"
"9.3760","78.1497","0.0002"
"9.3960","78.3165","0.0002"
"9.4160","78.4833","0.0002"
"9.4360","78.6493","0.0002"
"9.4560","78.8165","0.0002"
"9.4760","78.9834","0.0002"
"9.4960","79.1501","0.0002"
"9.5160","79.3169","0.0002"
"9.5360","79.4836","0.0002"
"9.5560","79.6499","0.0002"
"9.5760","79.8166","0.0002"
"9.5960","79.9831","0.0002"
"9.6160","80.1496","0.0002"
"9.6360","80.3165","0.0002"
"9.6560","80.4833","0.0002"
"9.6760","80.6500","0.0002"
"9.6960","80.8169","0.0002"
"9.7160","80.9827","0.0002"
"9.7360","81.1496","0.0002"
"9.7560","81.3169","0.0002"
"9.7760","81.4836","0.0002"
"9.7960","81.6506","0.0002"
"9.8160","81.8172","0.0002"
"9.8360","81.9832","0.0002"
"9.8560","82.1499","0.0002"
"9.8760","82.3165","0.0002"
"9.8960","82.4828","0.0002"
"9.9160","82.6501","0.0002"
"9.9360","82.8168","0.0002"
"9.9560","82.9834","0.0002"
"9.9760","83.1498","0.0002"
"9.9960","83.3157","0.0002"
"10.0160","83.4826","0.0002"
"10.0360","83.6501","0.0002"
"10.0560","83.8167","0.0002"
"10.0760","83.9835","0.0002"
"10.0960","84.1501","0.0002"
"10.1160","84.3164","0.0002"
"10.1360","84.4834","0.0002"
"10.1560","84.6498","0.0002"
"10.1760","84.8162","0.0002"
"10.1960","84.9835","0.0002"
"10.2160","85.1499","0.0002"
"10.2360","85.3165","0.0002"
"10.2560","85.4834","0.0002"
"10.2760","85.6498","0.0002"
"10.2960","85.8162","0.0002"
"10.3160","85.9836","0.0002"
"10.3360","86.1502","0.0002"
"10.3560","86.3169","0.0002"
"10.3760","86.4841","0.0002"
"10.3960","86.6502","0.0002"
"10.4160","86.8169","0.0002"
"10.4360","86.9837","0.0002"
"10.4560","87.1498","0.0002"
"10.4760","87.3165","0.0002"
"10.4960","87.4830","0.0002"
"10.5160","87.6495","0.0002"
"10.5360","87.8169","0.0002"
"10.5560","87.9834","0.0002"
"10.5760","88.1495","0.0002"
"10.5960","88.3165","0.0002"
"10.6160","88.4832","0.0002"
"10.6360","88.6497","0.0002"
"10.6560","88.8166","0.0002"
"10.6760","88.9832","0.0002"
"10.6960","89.1500","0.0002"
"10.7160","89.3168","0.0002"
"10.7360","89.4828","0.0002"
"10.7560","89.6497","0.0002"
"10.7760","89.8166","0.0002"
"10.7960","89.9832","0.0002"
"10.8160","90.1503","0.0002"
"10.8360","90.3166","0.0002"
"10.8560","90.4829","0.0002"
"10.8760","90.6500","0.0002"
"10.8960","90.8165","0.0002"
"10.9160","90.9832","0.0002"
"10.9360","91.1503","0.0002"
"10.9560","91.3169","0.0002"
"10.9760","91.4835","0.0002"
"10.9960","91.6502","0.0002"
"11.0160","91.8165","0.0002"
"11.0360","91.9830","0.0002"
"11.0560","92.1500","0.0002"
"11.0760","92.3168","0.0002"
"11.0960","92.4834","0.0002"
"11.1160","92.6500","0.0002"
"11.1360","92.8162","0.0002"
"11.1560","92.9831","0.0002"
"11.1760","93.1501","0.0002"
"11.1960","93.3166","0.0002"
"11.2160","93.4836","0.0002"
"11.2360","93.6499","0.0002"
"11.2560","93.8161","0.0002"
"11.2760","93.9834","0.0002"
"11.2960","94.1500","0.0002"
"11.3160","94.3165","0.0002"
"11.3360","94.4835","0.0002"
"11.3560","94.6498","0.0002"
"11.3760","94.8165","0.0002"
"11.3960","94.9832","0.0002"
"11.4160","95.1493","0.0002"
"11.4360","95.3164","0.0002"
"11.4560","95.4837","0.0002"
"11.4760","95.6502","0.0002"
"11.4960","95.8167","0.0002"
"11.5160","95.9833","0.0002"
"11.5360","96.1496","0.0002"
"11.5560","96.3167","0.0002"
"11.5760","96.4837","0.0002"
"11.5960","96.6502","0.0002"
"11.6160","96.8172","0.0002"
"11.6360","96.9836","0.0002"
"11.6560","97.1498","0.0002"
"11.6760","97.3165","0.0002"
"11.6960","97.4828","0.0002"
"11.7160","97.6498","0.0002"
"11.7360","97.8168","0.0002"
"11.7560","97.9829","0.0002"
"11.7760","98.1497","0.0002"
"11.7960","98.3165","0.0002"
"11.8160","98.4827","0.0002"
"11.8360","98.6499","0.0002"
"11.8560","98.8167","0.0002"
"11.8760","98.9831","0.0002"
"11.8960","99.1500","0.0002"
"11.9160","99.3167","0.0002"
"11.9360","99.4833","0.0002"
"11.9560","99.6502","0.0002"
"11.9760","99.8165","0.0002"
"11.9960","99.9831","0.0002"
"12.0160","100.1502","0.0002"
"12.0360","100.3165","0.0002"
"12.0560","100.4834","0.0002"
"12.0760","100.6503","0.0002"
"12.0960","100.8165","0.0002"
"12.1160","100.9835","0.0002"
"12.1360","101.1500","0.0002"
"12.1560","101.3163","0.0002"
"12.1760","101.4835","0.0002"
"12.1960","101.6504","0.0002"
"12.2160","101.8171","0.0002"
"12.2360","101.9838","0.0002"
"12.2560","102.1498","0.0002"
"12.2760","102.3160","0.0002"
"12.2960","102.4832","0.0002"
"12.3160","102.6499","0.0002"
"12.3360","102.8166","0.0002"
"12.3560","102.9836","0.0002"
"12.3760","103.1496","0.0002"
"12.3960","103.3161","0.0002"
"12.4160","103.4831","0.0002"
"12.4360","103.6493","0.0002"
"12.4560","103.8164","0.0002"
"12.4760","103.9838","0.0002"
"12.4960","104.1499","0.0002"
"12.5160","104.3165","0.0002"
"12.5360","104.4832","0.0002"
"12.5560","104.6493","0.0002"
"12.5760","104.8166","0.0002"
"12.5960","104.9835","0.0002"
"12.6160","105.1501","0.0002"
"12.6360","105.3171","0.0002"
"12.6560","105.4835","0.0002"
"12.6760","105.6499","0.0002"
"12.6960","105.8168","0.0002"
"12.7160","105.9832","0.0002"
"12.7360","106.1499","0.0002"
"12.7560","106.3170","0.0002"
"12.7760","106.4836","0.0002"
"12.7960","106.6503","0.0002"
"12.8160","106.8169","0.0002"
"12.8360","106.9831","0.0002"
"12.8560","107.1500","0.0002"
"12.8760","107.3170","0.0002"
"12.8960","107.4833","0.0002"
"12.9160","107.6499","0.0002"
"12.9360","107.8163","0.0002"
"12.9560","107.9832","0.0002"
"12.9760","108.1501","0.0002"
"12.9960","108.3164","0.0002"
"13.0160","108.4825","0.0002"
"13.0360","108.6495","0.0002"
"13.0560","108.8163","0.0002"
"13.0760","108.9833","0.0002"
"13.0960","109.1501","0.0002"
"13.1160","109.3165","0.0002"
"13.1360","109.4830","0.0002"
"13.1560","109.6499","0.0002"
"13.1760","109.8162","0.0002"
"13.1960","109.9830","0.0002"
"13.2160","110.1497","0.0002"
"13.2360","110.3164","0.0002"
"13.2560","110.4837","0.0002"
"13.2760","110.6501","0.0002"
"13.2960","110.8162","0.0002"
"13.3160","110.9834","0.0002"
"13.3360","111.1500","0.0002"
"13.3560","111.3168","0.0002"
"13.3760","111.4840","0.0002"
"13.3960","111.6504","0.0002"
"13.4160","111.8169","0.0002"
"13.4360","111.9836","0.0002"
"13.4560","112.1499","0.0002"
"13.4760","112.3169","0.0002"
"13.4960","112.4835","0.0002"
"13.5160","112.6498","0.0002"
"13.5360","112.8166","0.0002"
"13.5560","112.9832","0.0002"
"13.5760","113.1493","0.0002"
"13.5960","113.3162","0.0002"
"13.6160","113.4833","0.0002"
"13.6360","113.6497","0.0002"
"13.6560","113.8165","0.0002"
"13.6760","113.9832","0.0002"
"13.6960","114.1496","0.0002"
"13.7160","114.3166","0.0002"
"13.7360","114.4832","0.0002"
"13.7560","114.6498","0.0002"
"13.7760","114.8166","0.0002"
"13.7960","114.9829","0.0002"
"13.8160","115.1498","0.0002"
"13.8360","115.3167","0.0002"
"13.8560","115.4827","0.0002"
"13.8760","115.6500","0.0002"
"13.8960","115.8169","0.0002"
"13.9160","115.9833","0.0002"
"13.9360","116.1501","0.0002"
"13.9560","116.3168","0.0002"
"13.9760","116.4833","0.0002"
"13.9960","116.6506","0.0002"
"14.0160","116.8171","0.0002"
"14.0360","116.9834","0.0002"
"14.0560","117.1501","0.0002"
"14.0760","117.3163","0.0002"
"14.0960","117.4833","0.0002"
"14.1160","117.6503","0.0002"
"14.1360","117.8164","0.0002"
"14.1560","117.9834","0.0002"
"14.1760","118.1502","0.0002"
"14.1960","118.3161","0.0002"
"14.2160","118.4833","0.0002"
"14.2360","118.6499","0.0002"
"14.2560","118.8164","0.0002"
"14.2760","118.9837","0.0002"
"14.2960","119.1499","0.0002"
"14.3160","119.3163","0.0002"
"14.3360","119.4831","0.0002"
"14.3560","119.6495","0.0002"
"14.3760","119.8166","0.0002"
"14.3960","119.9834","0.0002"
"14.4160","120.1495","0.0002"
"14.4360","120.3162","0.0002"
"14.4560","120.4835","0.0002"
"14.4760","120.6498","0.0002"
"14.4960","120.8166","0.0002"
"14.5160","120.9837","0.0002"
"14.5360","121.1499","0.0002"
"14.5560","121.3169","0.0002"
"14.5760","121.4838","0.0002"
"14.5960","121.6497","0.0002"
"14.6160","121.8169","0.0002"
"14.6360","121.9838","0.0002"
"14.6560","122.1503","0.0002"
"14.6760","122.3169","0.0002"
"14.6960","122.4828","0.0002"
"14.7160","122.6493","0.0002"
"14.7360","122.8168","0.0002"
"14.7560","122.9834","0.0002"
"14.7760","123.1501","0.0002"
"14.7960","123.3167","0.0002"
"14.8160","123.4829","0.0002"
"14.8360","123.6496","0.0002"
"14.8560","123.8165","0.0002"
"14.8760","123.9829","0.0002"
"14.8960","124.1498","0.0002"
"14.9160","124.3167","0.0002"
"14.9360","124.4833","0.0002"
"14.9560","124.6499","0.0002"
"14.9760","124.8162","0.0002"
"14.9960","124.9827","0.0002"
"15.0160","125.1498","0.0002"
"15.0360","125.3167","0.0002"
"15.0560","125.4836","0.0002"
"15.0760","125.6502","0.0002"
"15.0960","125.8165","0.0002"
"15.1160","125.9833","0.0002"
"15.1360","126.1501","0.0002"
"15.1560","126.3165","0.0002"
"15.1760","126.4834","0.0002"
"15.1960","126.6505","0.0002"
"15.2160","126.8171","0.0002"
"15.2360","126.9837","0.0002"
"15.2560","127.1502","0.0002"
"15.2760","127.3164","0.0002"
"15.2960","127.4836","0.0002"
"15.3160","127.6500","0.0002"
"15.3360","127.8165","0.0002"
"15.3560","127.9833","0.0002"
"15.3760","128.1497","0.0002"
"15.3960","128.3163","0.0002"
"15.4160","128.4835","0.0002"
"15.4360","128.6492","0.0002"
"15.4560","128.8159","0.0002"
"15.4760","128.9834","0.0002"
"15.4960","129.1499","0.0002"
"15.5160","129.3167","0.0002"
"15.5360","129.4834","0.0002"
"15.5560","129.6495","0.0002"
"15.5760","129.8162","0.0002"
"15.5960","129.9830","0.0002"
"15.6160","130.1496","0.0002"
"15.6360","130.3168","0.0002"
"15.6560","130.4836","0.0002"
"15.6760","130.6501","0.0002"
"15.6960","130.8169","0.0002"
"15.7160","130.9831","0.0002"
"15.7360","131.1494","0.0002"
"15.7560","131.3168","0.0002"
"15.7760","131.4840","0.0002"
"15.7960","131.6509","0.0002"
"15.8160","131.8175","0.0002"
"15.8360","131.9834","0.0002"
"15.8560","132.1497","0.0002"
"15.8760","132.3164","0.0002"
"15.8960","132.4831","0.0002"
"15.9160","132.6504","0.0002"
"15.9360","132.8168","0.0002"
"15.9560","132.9832","0.0002"
"15.9760","133.1500","0.0002"
"15.9960","133.3163","0.0002"
"16.0160","133.4824","0.0002"
"16.0360","133.6498","0.0002"
"16.0560","133.8165","0.0002"
"16.0760","133.9831","0.0002"
"16.0960","134.1498","0.0002"
"16.1160","134.3159","0.0002"
"16.1360","134.4826","0.0002"
"16.1560","134.6498","0.0002"
"16.1760","134.8163","0.0002"
"16.1960","134.9834","0.0002"
"16.2160","135.1500","0.0002"
"16.2360","135.3161","0.0002"
"16.2560","135.4832","0.0002"
"16.2760","135.6497","0.0002"
"16.2960","135.8158","0.0002"
"16.3160","135.9835","0.0002"
"16.3360","136.1503","0.0002"
"16.3560","136.3167","0.0002"
"16.3760","136.4839","0.0002"
