Time,Displacement,Force
"2.3340","19.4671","0.0001"
"2.3540","19.6337","0.0001"
"2.3740","19.8003","0.0001"
"2.3940","19.9665","0.0001"
"2.4140","20.1332","0.0001"
"2.4340","20.2999","0.0001"
"2.4540","20.4662","0.0001"
"2.4740","20.6333","0.0001"
"2.4940","20.7999","0.0001"
"2.5140","20.9664","0.0001"
"2.5340","21.1336","0.0001"
"2.5540","21.2996","0.0001"
"2.5740","21.4662","0.0001"
"2.5940","21.6337","0.0001"
"2.6140","21.8000","0.0001"
"2.6340","21.9669","0.0001"
"2.6540","22.1339","0.0001"
"2.6740","22.2999","0.0001"
"2.6940","22.4664","0.0001"
"2.7140","22.6331","0.0001"
"2.7340","22.7992","0.0001"
"2.7540","22.9666","0.0001"
"2.7740","23.1336","0.0001"
"2.7940","23.2999","0.0001"
"2.8140","23.4668","0.0001"
"2.8340","23.6331","0.0001"
"2.8540","23.7995","0.0001"
"2.8740","23.9669","0.0001"
"2.8940","24.1335","0.0001"
"2.9140","24.3003","0.0001"
"2.9340","24.4671","0.0001"
"2.9540","24.6332","0.0001"
"2.9740","24.8000","0.0001"
"2.9940","24.9666","0.0001"
"3.0140","25.1330","0.0001"
"3.0340","25.3000","0.0001"
"3.0540","25.4666","0.0001"
"3.0740","25.6330","0.0001"
"3.0940","25.8000","0.0001"
"3.1140","25.9666","0.0001"
"3.1340","26.1329","0.0001"
"3.1540","26.3003","0.0001"
"3.1740","26.4670","0.0001"
"3.1940","26.6333","0.0001"
"3.2140","26.8003","0.0001"
"3.2340","26.9666","0.0001"
"3.2540","27.1331","0.0001"
"3.2740","27.3002","0.0001"
"3.2940","27.4654","0.0001"
"3.3140","27.6330","0.0001"
"3.3340","27.8004","0.0001"
"3.3540","27.9664","0.0001"
"3.3740","28.1338","0.0001"
"3.3940","28.3004","0.0001"
"3.4140","28.4667","0.0001"
"3.4340","28.6339","0.0001"
"3.4540","28.7999","0.0001"
"3.4740","28.9663","0.0001"
"3.4940","29.1337","0.0001"
"3.5140","29.3003","0.0001"
"3.5340","29.4670","0.0001"
"3.5540","29.6335","0.0001"
"3.5740","29.7993","0.0001"
"3.5940","29.9662","0.0001"
"3.6140","30.1333","0.0001"
"3.6340","30.3000","0.0001"
"3.6540","30.4672","0.0001"
"3.6740","30.6338","0.0001"
"3.6940","30.7999","0.0001"
"3.7140","30.9663","0.0001"
"3.7340","31.1331","0.0001"
"3.7540","31.2997","0.0001"
"3.7740","31.4670","0.0001"
"3.7940","31.6340","0.0001"
"3.8140","31.8006","0.0001"
"3.8340","31.9672","0.0001"
"3.8540","32.1329","0.0001"
"3.8740","32.2990","0.0001"
"3.8940","32.4663","0.0001"
"3.9140","32.6335","0.0001"
"3.9340","32.8003","0.0001"
"3.9540","32.9671","0.0001"
"3.9740","33.1333","0.0001"
"3.9940","33.3000","0.0001"
"4.0140","33.4667","0.0001"
"4.0340","33.6330","0.0001"
"4.0540","33.8000","0.0001"
"4.0740","33.9667","0.0001"
"4.0940","34.1333","0.0001"
"4.1140","34.3003","0.0001"
"4.1340","34.4665","0.0001"
"4.1540","34.6329","0.0001"
"4.1740","34.8001","0.0001"
"4.1940","34.9665","0.0001"
"4.2140","35.1332","0.0001"
"4.2340","35.3000","0.0001"
"4.2540","35.4665","0.0001"
"4.2740","35.6333","0.0001"
"4.2940","35.8003","0.0001"
"4.3140","35.9663","0.0001"
"4.3340","36.1330","0.0001"
"4.3540","36.2997","0.0001"
"4.3740","36.4662","0.0001"
"4.3940","36.6338","0.0001"
"4.4140","36.8003","0.0001"
"4.4340","36.9666","0.0001"
"4.4540","37.1335","0.0001"
"4.4740","37.3000","0.0001"
"4.4940","37.4665","0.0001"
"4.5140","37.6329","0.0001"
"4.5340","37.8000","0.0001"
"4.5540","37.9668","0.0001"
"4.5740","38.1338","0.0001"
"4.5940","38.3000","0.0001"
"4.6140","38.4665","0.0001"
"4.6340","38.6334","0.0001"
"4.6540","38.8003","0.0001"
"4.6740","38.9673","0.0001"
"4.6940","39.1341","0.0001"
"4.7140","39.2997","0.0001"
"4.7340","39.4666","0.0001"
"4.7540","39.6334","0.0001"
"4.7740","39.7999","0.0001"
"4.7940","39.9668","0.0001"
"4.8140","40.1331","0.0001"
"4.8340","40.2994","0.0001"
"4.8540","40.4665","0.0001"
"4.8740","40.6327","0.0001"
"4.8940","40.7994","0.0001"
"4.9140","40.9664","0.0001"
"4.9340","41.1330","0.0001"
"4.9540","41.2998","0.0001"
"4.9740","41.4665","0.0001"
"4.9940","41.6328","0.0001"
"5.0140","41.8000","0.0001"
"5.0340","41.9671","0.0001"
"5.0540","42.1337","0.0001"
"5.0740","42.3004","0.0001"
"5.0940","42.4668","0.0001"
"5.1140","42.6332","0.0001"
"5.1340","42.8000","0.0001"
"5.1540","42.9665","0.0001"
"5.1740","43.1331","0.0001"
"5.1940","43.3004","0.0001"
"5.2140","43.4667","0.0001"
"5.2340","43.6333","0.0001"
"5.2540","43.8003","0.0001"
"5.2740","43.9666","0.0001"
"5.2940","44.1333","0.0001"
"5.3140","44.3003","0.0001"
"5.3340","44.4668","0.0001"
"5.3540","44.6337","0.0001"
"5.3740","44.8002","0.0001"
"5.3940","44.9664","0.0001"
"5.4140","45.1333","0.0001"
"5.4340","45.2997","0.0001"
"5.4540","45.4665","0.0001"
"5.4740","45.6335","0.0001"
"5.4940","45.8001","0.0001"
"5.5140","45.9667","0.0001"
"5.5340","46.1333","0.0001"
"5.5540","46.2997","0.0001"
"5.5740","46.4663","0.0001"
"5.5940","46.6339","0.0001"
"5.6140","46.8000","0.0001"
"5.6340","46.9666","0.0001"
"5.6540","47.1336","0.0001"
"5.6740","47.2997","0.0001"
"5.6940","47.4666","0.0001"
"5.7140","47.6334","0.0001"
"5.7340","47.7995","0.0001"
"5.7540","47.9668","0.0001"
"5.7740","48.1335","0.0001"
"5.7940","48.2999","0.0001"
"5.8140","48.4670","0.0001"
"5.8340","48.6336","0.0001"
"5.8540","48.8000","0.0001"
"5.8740","48.9671","0.0001"
"5.8940","49.1337","0.0001"
"5.9140","49.3003","0.0001"
"5.9340","49.4673","0.0001"
"5.9540","49.6336","0.0001"
"5.9740","49.8000","0.0001"
"5.9940","49.9663","0.0001"
"6.0140","50.1329","0.0001"
"6.0340","50.2999","0.0001"
"6.0540","50.4666","0.0001"
"6.0740","50.6332","0.0001"
"6.0940","50.8002","0.0001"
"6.1140","50.9666","0.0001"
"6.1340","51.1327","0.0001"
"6.1540","51.2996","0.0001"
"6.1740","51.4664","0.0001"
"6.1940","51.6335","0.0001"
"6.2140","51.8005","0.0001"
"6.2340","51.9670","0.0001"
"6.2540","52.1334","0.0001"
"6.2740","52.3000","0.0001"
"6.2940","52.4662","0.0001"
"6.3140","52.6332","0.0001"
"6.3340","52.8003","0.0001"
"6.3540","52.9669","0.0001"
"6.3740","53.1335","0.0001"
"6.3940","53.2996","0.0001"
"6.4140","53.4658","0.0001"
"6.4340","53.6329","0.0001"
"6.4540","53.8000","0.0001"
"6.4740","53.9667","0.0001"
"6.4940","54.1339","0.0001"
"6.5140","54.3002","0.0001"
"6.5340","54.4666","0.0001"
"6.5540","54.6334","0.0001"
"6.5740","54.7997","0.0001"
"6.5940","54.9663","0.0001"
"6.6140","55.1336","0.0001"
"6.6340","55.2998","0.0001"
"6.6540","55.4664","0.0001"
"6.6740","55.6334","0.0001"
"6.6940","55.7994","0.0001"
"6.7140","55.9667","0.0001"
"6.7340","56.1338","0.0001"
"6.7540","56.2997","0.0001"
"6.7740","56.4669","0.0001"
"6.7940","56.6336","0.0001"
"6.8140","56.8002","0.0001"
"6.8340","56.9673","0.0001"
"6.8540","57.1337","0.0001"
"6.8740","57.2999","0.0001"
"6.8940","57.4665","0.0001"
"6.9140","57.6331","0.0001"
"6.9340","57.8000","0.0001"
"6.9540","57.9672","0.0001"
"6.9740","58.1334","0.0001"
"6.9940","58.3001","0.0001"
"7.0140","58.4668","0.0001"
"7.0340","58.6332","0.0001"
"7.0540","58.8000","0.0001"
"7.0740","58.9666","0.0001"
"7.0940","59.1334","0.0001"
"7.1140","59.3004","0.0001"
"7.1340","59.4667","0.0001"
"7.1540","59.6329","0.0001"
"7.1740","59.8000","0.0001"
"7.1940","59.9665","0.0001"
"7.2140","60.1331","0.0001"
"7.2340","60.2999","0.0001"
"7.2540","60.4663","0.0001"
"7.2740","60.6327","0.0001"
"7.2940","60.8000","0.0001"
"7.3140","60.9665","0.0001"
"7.3340","61.1334","0.0001"
"7.3540","61.3003","0.0001"
"7.3740","61.4667","0.0001"
"7.3940","61.6336","0.0001"
"7.4140","61.8003","0.0001"
"7.4340","61.9664","0.0001"
"7.4540","62.1336","0.0001"
"7.4740","62.3002","0.0001"
"7.4940","62.4667","0.0001"
"7.5140","62.6338","0.0001"
"7.5340","62.8000","0.0001"
"7.5540","62.9663","0.0001"
"7.5740","63.1335","0.0001"
"7.5940","63.3000","0.0001"
"7.6140","63.4669","0.0001"
"7.6340","63.6338","0.0001"
"7.6540","63.7998","0.0001"
"7.6740","63.9666","0.0001"
"7.6940","64.1334","0.0001"
"7.7140","64.2995","0.0001"
"7.7340","64.4668","0.0001"
"7.7540","64.6335","0.0001"
"7.7740","64.8001","0.0001"
"7.7940","64.9668","0.0001"
"7.8140","65.1328","0.0001"
"7.8340","65.2991","0.0001"
"7.8540","65.4662","0.0001"
"7.8740","65.6333","0.0001"
"7.8940","65.7999","0.0001"
"7.9140","65.9666","0.0001"
"7.9340","66.1334","0.0001"
"7.9540","66.2999","0.0001"
"7.9740","66.4668","0.0001"
"7.9940","66.6334","0.0001"
"8.0140","66.8002","0.0001"
"8.0340","66.9675","0.0001"
"8.0540","67.1339","0.0001"
"8.0740","67.2999","0.0001"
"8.0940","67.4665","0.0001"
"8.1140","67.6333","0.0001"
"8.1340","67.8004","0.0001"
"8.1540","67.9669","0.0001"
"8.1740","68.1330","0.0001"
"8.1940","68.2998","0.0001"
"8.2140","68.4667","0.0001"
"8.2340","68.6334","0.0001"
"8.2540","68.8003","0.0001"
"8.2740","68.9663","0.0001"
"8.2940","69.1330","0.0001"
"8.3140","69.3004","0.0001"
"8.3340","69.4668","0.0001"
"8.3540","69.6338","0.0001"
"8.3740","69.8003","0.0001"
"8.3940","69.9666","0.0001"
"8.4140","70.1331","0.0001"
"8.4340","70.2997","0.0001"
"8.4540","70.4660","0.0001"
"8.4740","70.6332","0.0001"
"8.4940","70.8001","0.0001"
"8.5140","70.9667","0.0001"
"8.5340","71.1337","0.0001"
"8.5540","71.3000","0.0001"
"8.5740","71.4662","0.0001"
"8.5940","71.6337","0.0001"
"8.6140","71.8007","0.0001"
"8.6340","71.9672","0.0001"
"8.6540","72.1337","0.0001"
"8.6740","72.2996","0.0001"
"8.6940","72.4663","0.0001"
"8.7140","72.6333","0.0001"
"8.7340","72.7995","0.0001"
"8.7540","72.9667","0.0001"
"8.7740","73.1334","0.0001"
"8.7940","73.2995","0.0001"
"8.8140","73.4665","0.0001"
"8.8340","73.6331","0.0001"
"8.8540","73.7992","0.0001"
"8.8740","73.9671","0.0001"
"8.8940","74.1340","0.0001"
"8.9140","74.3000","0.0001"
"8.9340","74.4667","0.0001"
"8.9540","74.6332","0.0001"
"8.9740","74.7995","0.0001"
"8.9940","74.9667","0.0001"
"9.0140","75.1329","0.0001"
"9.0340","75.2998","0.0001"
"9.0540","75.4671","0.0001"
"9.0740","75.6332","0.0001"
"9.0940","75.8003","0.0001"
"9.1140","75.9669","0.0001"
"9.1340","76.1327","0.0001"
"9.1540","76.3005","0.0001"
"9.1740","76.4672","0.0001"
"9.1940","76.6339","0.0001"
"9.2140","76.8007","0.0001"
"9.2340","76.9669","0.0001"
"9.2540","77.1335","0.0001"
"9.2740","77.3004","0.0001"
"9.2940","77.4663","0.0001"
"9.3140","77.6329","0.0001"
"9.3340","77.7998","0.0001"
"9.3540","77.9662","0.0001"
"9.3740","78.1335","0.0001"
"9.3940","78.3002","0.0001"
"9.4140","78.4662","0.0001"
"9.4340","78.6330","0.0001"
"9.4540","78.7999","0.0001"
"9.4740","78.9664","0.0001"
"9.4940","79.1336","0.0001"
"9.5140","79.3003","0.0001"
"9.5340","79.4664","0.0001"
"9.5540","79.6333","0.0001"
"9.5740","79.7996","0.0001"
"9.5940","79.9657","0.0001"
"9.6140","80.1330","0.0001"
"9.6340","80.2997","0.0001"
"9.6540","80.4669","0.0001"
"9.6740","80.6339","0.0001"
"9.6940","80.7998","0.0001"
"9.7140","80.9666","0.0001"
"9.7340","81.1336","0.0001"
"9.7540","81.3000","0.0001"
"9.7740","81.4672","0.0001"
"9.7940","81.6340","0.0001"
"9.8140","81.8004","0.0001"
"9.8340","81.9670","0.0001"
"9.8540","82.1334","0.0001"
"9.8740","82.2996","0.0001"
"9.8940","82.4668","0.0001"
"9.9140","82.6334","0.0001"
"9.9340","82.8001","0.0001"
"9.9540","82.9668","0.0001"
"9.9740","83.1331","0.0001"
"9.9940","83.2996","0.0001"
"10.0140","83.4667","0.0001"
"10.0340","83.6333","0.0001"
"10.0540","83.7999","0.0001"
"10.0740","83.9666","0.0001"
"10.0940","84.1330","0.0001"
"10.1140","84.2998","0.0001"
"10.1340","84.4665","0.0001"
"10.1540","84.6331","0.0001"
"10.1740","84.7998","0.0001"
"10.1940","84.9663","0.0001"
"10.2140","85.1330","0.0001"
"10.2340","85.2996","0.0001"
"10.2540","85.4664","0.0001"
"10.2740","85.6331","0.0001"
"10.2940","85.8003","0.0001"
"10.3140","85.9669","0.0001"
"10.3340","86.1334","0.0001"
"10.3540","86.3004","0.0001"
"10.3740","86.4667","0.0001"
"10.3940","86.6336","0.0001"
"10.4140","86.8007","0.0001"
"10.4340","86.9667","0.0001"
"10.4540","87.1334","0.0001"
"10.4740","87.3002","0.0001"
"10.4940","87.4665","0.0001"
"10.5140","87.6333","0.0001"
"10.5340","87.8000","0.0001"
"10.5540","87.9667","0.0001"
"10.5740","88.1337","0.0001"
"10.5940","88.2998","0.0001"
"10.6140","88.4663","0.0001"
"10.6340","88.6334","0.0001"
"10.6540","88.8000","0.0001"
"10.6740","88.9666","0.0001"
"10.6940","89.1337","0.0001"
"10.7140","89.2997","0.0001"
"10.7340","89.4661","0.0001"
"10.7540","89.6332","0.0001"
"10.7740","89.7995","0.0001"
"10.7940","89.9665","0.0001"
"10.8140","90.1333","0.0001"
"10.8340","90.2995","0.0001"
"10.8540","90.4666","0.0001"
"10.8740","90.6335","0.0001"
"10.8940","90.7999","0.0001"
"10.9140","90.9669","0.0001"
"10.9340","91.1337","0.0001"
"10.9540","91.3000","0.0001"
"10.9740","91.4669","0.0001"
"10.9940","91.6335","0.0001"
"11.0140","91.7999","0.0001"
"11.0340","91.9670","0.0001"
"11.0540","92.1337","0.0001"
"11.0740","92.3002","0.0001"
"11.0940","92.4665","0.0001"
"11.1140","92.6324","0.0001"
"11.1340","92.7996","0.0001"
"11.1540","92.9670","0.0001"
"11.1740","93.1332","0.0001"
"11.1940","93.3003","0.0001"
"11.2140","93.4668","0.0001"
"11.2340","93.6328","0.0001"
"11.2540","93.8001","0.0001"
"11.2740","93.9664","0.0001"
"11.2940","94.1330","0.0001"
"11.3140","94.3004","0.0001"
"11.3340","94.4666","0.0001"
"11.3540","94.6333","0.0001"
"11.3740","94.8000","0.0001"
"11.3940","94.9659","0.0001"
"11.4140","95.1330","0.0001"
"11.4340","95.3002","0.0001"
"11.4540","95.4667","0.0001"
"11.4740","95.6337","0.0001"
"11.4940","95.8002","0.0001"
"11.5140","95.9665","0.0001"
"11.5340","96.1335","0.0001"
"11.5540","96.3001","0.0001"
"11.5740","96.4667","0.0001"
"11.5940","96.6340","0.0001"
"11.6140","96.8006","0.0001"
"11.6340","96.9670","0.0001"
"11.6540","97.1337","0.0001"
"11.6740","97.2997","0.0001"
"11.6940","97.4662","0.0001"
"11.7140","97.6333","0.0001"
"11.7340","97.7998","0.0001"
"11.7540","97.9666","0.0001"
"11.7740","98.1335","0.0001"
"11.7940","98.2998","0.0001"
"11.8140","98.4666","0.0001"
"11.8340","98.6332","0.0001"
"11.8540","98.7989","0.0001"
"11.8740","98.9661","0.0001"
"11.8940","99.1331","0.0001"
"11.9140","99.2998","0.0001"
"11.9340","99.4670","0.0001"
"11.9540","99.6332","0.0001"
"11.9740","99.7993","0.0001"
"11.9940","99.9664","0.0001"
"12.0140","100.1330","0.0001"
"12.0340","100.2999","0.0001"
"12.0540","100.4670","0.0001"
"12.0740","100.6337","0.0001"
"12.0940","100.8003","0.0001"
"12.1140","100.9669","0.0001"
"12.1340","101.1329","0.0001"
"12.1540","101.2999","0.0001"
"12.1740","101.4672","0.0001"
"12.1940","101.6341","0.0001"
"12.2140","101.8012","0.0001"
"12.2340","101.9674","0.0001"
"12.2540","102.1332","0.0001"
"12.2740","102.2996","0.0001"
"12.2940","102.4665","0.0001"
"12.3140","102.6333","0.0001"
"12.3340","102.8003","0.0001"
"12.3540","102.9667","0.0001"
"12.3740","103.1331","0.0001"
"12.3940","103.2998","0.0001"
"12.4140","103.4655","0.0001"
"12.4340","103.6323","0.0001"
"12.4540","103.8000","0.0001"
"12.4740","103.9664","0.0001"
"12.4940","104.1332","0.0001"
"12.5140","104.3000","0.0001"
"12.5340","104.4663","0.0001"
"12.5540","104.6330","0.0001"
"12.5740","104.7998","0.0001"
"12.5940","104.9662","0.0001"
"12.6140","105.1334","0.0001"
"12.6340","105.2999","0.0001"
"12.6540","105.4665","0.0001"
"12.6740","105.6335","0.0001"
"12.6940","105.7996","0.0001"
"12.7140","105.9663","0.0001"
"12.7340","106.1338","0.0001"
"12.7540","106.3005","0.0001"
"12.7740","106.4672","0.0001"
"12.7940","106.6340","0.0001"
"12.8140","106.8004","0.0001"
"12.8340","106.9672","0.0001"
"12.8540","107.1338","0.0001"
"12.8740","107.2999","0.0001"
"12.8940","107.4667","0.0001"
"12.9140","107.6336","0.0001"
"12.9340","107.8001","0.0001"
"12.9540","107.9670","0.0001"
"12.9740","108.1331","0.0001"
"12.9940","108.2990","0.0001"
"13.0140","108.4664","0.0001"
"13.0340","108.6332","0.0001"
"13.0540","108.7996","0.0001"
"13.0740","108.9667","0.0001"
"13.0940","109.1331","0.0001"
"13.1140","109.2996","0.0001"
"13.1340","109.4664","0.0001"
"13.1540","109.6328","0.0001"
"13.1740","109.7996","0.0001"
"13.1940","109.9665","0.0001"
"13.2140","110.1334","0.0001"
"13.2340","110.3006","0.0001"
"13.2540","110.4668","0.0001"
"13.2740","110.6324","0.0001"
"13.2940","110.7997","0.0001"
"13.3140","110.9667","0.0001"
"13.3340","111.1332","0.0001"
"13.3540","111.3004","0.0001"
"13.3740","111.4672","0.0001"
"13.3940","111.6337","0.0001"
"13.4140","111.8007","0.0001"
"13.4340","111.9667","0.0001"
"13.4540","112.1334","0.0001"
"13.4740","112.3003","0.0001"
"13.4940","112.4666","0.0001"
"13.5140","112.6335","0.0001"
"13.5340","112.7997","0.0001"
"13.5540","112.9658","0.0001"
"13.5740","113.1333","0.0001"
"13.5940","113.3003","0.0001"
"13.6140","113.4665","0.0001"
"13.6340","113.6333","0.0001"
"13.6540","113.7996","0.0001"
"13.6740","113.9660","0.0001"
"13.6940","114.1331","0.0001"
"13.7140","114.2998","0.0001"
"13.7340","114.4664","0.0001"
"13.7540","114.6333","0.0001"
"13.7740","114.7994","0.0001"
"13.7940","114.9665","0.0001"
"13.8140","115.1334","0.0001"
"13.8340","115.2995","0.0001"
"13.8540","115.4669","0.0001"
"13.8740","115.6339","0.0001"
"13.8940","115.7998","0.0001"
"13.9140","115.9667","0.0001"
"13.9340","116.1330","0.0001"
"13.9540","116.2995","0.0001"
"13.9740","116.4671","0.0001"
"13.9940","116.6340","0.0001"
"14.0140","116.8003","0.0001"
"14.0340","116.9669","0.0001"
"14.0540","117.1333","0.0001"
"14.0740","117.2997","0.0001"
"14.0940","117.4667","0.0001"
"14.1140","117.6330","0.0001"
"14.1340","117.7999","0.0001"
"14.1540","117.9670","0.0001"
"14.1740","118.1332","0.0001"
"14.1940","118.2999","0.0001"
"14.2140","118.4664","0.0001"
"14.2340","118.6326","0.0001"
"14.2540","118.7997","0.0001"
"14.2740","118.9662","0.0001"
"14.2940","119.1328","0.0001"
"14.3140","119.3000","0.0001"
"14.3340","119.4667","0.0001"
"14.3540","119.6333","0.0001"
"14.3740","119.8000","0.0001"
"14.3940","119.9663","0.0001"
"14.4140","120.1331","0.0001"
"14.4340","120.3004","0.0001"
"14.4540","120.4668","0.0001"
"14.4740","120.6338","0.0001"
"14.4940","120.8004","0.0001"
"14.5140","120.9665","0.0001"
"14.5340","121.1331","0.0001"
"14.5540","121.2999","0.0001"
"14.5740","121.4665","0.0001"
"14.5940","121.6340","0.0001"
"14.6140","121.8007","0.0001"
"14.6340","121.9672","0.0001"
"14.6540","122.1336","0.0001"
"14.6740","122.2998","0.0001"
"14.6940","122.4661","0.0001"
"14.7140","122.6331","0.0001"
"14.7340","122.8001","0.0001"
"14.7540","122.9669","0.0001"
"14.7740","123.1336","0.0001"
"14.7940","123.2994","0.0001"
"14.8140","123.4660","0.0001"
"14.8340","123.6328","0.0001"
"14.8540","123.7992","0.0001"
"14.8740","123.9662","0.0001"
"14.8940","124.1334","0.0001"
"14.9140","124.3001","0.0001"
"14.9340","124.4667","0.0001"
"14.9540","124.6331","0.0001"
"14.9740","124.7996","0.0001"
"14.9940","124.9666","0.0001"
"15.0140","125.1335","0.0001"
"15.0340","125.3000","0.0001"
"15.0540","125.4668","0.0001"
"15.0740","125.6334","0.0001"
"15.0940","125.7999","0.0001"
"15.1140","125.9666","0.0001"
"15.1340","126.1329","0.0001"
"15.1540","126.2999","0.0001"
"15.1740","126.4672","0.0001"
"15.1940","126.6338","0.0001"
"15.2140","126.8005","0.0001"
"15.2340","126.9671","0.0001"
"15.2540","127.1335","0.0001"
"15.2740","127.3002","0.0001"
"15.2940","127.4664","0.0001"
"15.3140","127.6328","0.0001"
"15.3340","127.7998","0.0001"
"15.3540","127.9663","0.0001"
"15.3740","128.1331","0.0001"
"15.3940","128.3000","0.0001"
"15.4140","128.4663","0.0001"
"15.4340","128.6328","0.0001"
"15.4540","128.8001","0.0001"
"15.4740","128.9666","0.0001"
"15.4940","129.1333","0.0001"
"15.5140","129.3002","0.0001"
"15.5340","129.4664","0.0001"
"15.5540","129.6333","0.0001"
"15.5740","129.8000","0.0001"
"15.5940","129.9664","0.0001"
"15.6140","130.1334","0.0001"
"15.6340","130.2998","0.0001"
"15.6540","130.4667","0.0001"
"15.6740","130.6336","0.0001"
"15.6940","130.7996","0.0001"
"15.7140","130.9659","0.0001"
"15.7340","131.1331","0.0001"
"15.7540","131.3003","0.0001"
"15.7740","131.4673","0.0001"
"15.7940","131.6342","0.0001"
"15.8140","131.8003","0.0001"
"15.8340","131.9667","0.0001"
"15.8540","132.1335","0.0001"
"15.8740","132.2999","0.0001"
"15.8940","132.4668","0.0001"
"15.9140","132.6336","0.0001"
"15.9340","132.7997","0.0001"
"15.9540","132.9667","0.0001"
"15.9740","133.1331","0.0001"
"15.9940","133.2992","0.0001"
"16.0140","133.4667","0.0001"
"16.0340","133.6336","0.0001"
"16.0540","133.7999","0.0001"
"16.0740","133.9668","0.0001"
"16.0940","134.1332","0.0001"
"16.1140","134.2997","0.0001"
"16.1340","134.4669","0.0001"
"16.1540","134.6336","0.0001"
"16.1740","134.8003","0.0001"
"16.1940","134.9668","0.0001"
"16.2140","135.1328","0.0001"
"16.2340","135.2999","0.0001"
"16.2540","135.4666","0.0001"
"16.2740","135.6328","0.0001"
"16.2940","135.7999","0.0001"
"16.3140","135.9666","0.0001"
"16.3340","136.1329","0.0001"
"16.3540","136.2997","0.0001"
"16.3740","136.4663","0.0001"
"16.3940","136.6333","0.0001"
