time_s,position_cm,theta_deg
0.0,,
0.0010000000000000009,,
0.0020000000000000018,-1.4194257950530027,-317.3254537027623
0.0030000000000000027,-1.4169257950530028,-313.2050623698036
0.0040000000000000036,-1.4119257950530026,-308.8278239132309
0.0050000000000000044,-1.4069257950530027,-304.7096404532362
0.006000000000000005,-1.4019257950530026,-300.84674774740796
0.007000000000000006,-1.3969257950530025,-296.9905321965217
0.008000000000000007,-1.3894257950530027,-292.8783554554487
0.009000000000000008,-1.3844257950530028,-289.02304801169925
0.010000000000000009,-1.376925795053003,-284.6524910215808
0.01100000000000001,-1.369425795053003,-280.0315461643314
0.01200000000000001,-1.361925795053003,-275.9179830137312
0.013000000000000012,-1.3544257950530028,-271.810681344372
0.014000000000000012,-1.3444257950530027,-267.44605575946946
0.015000000000000013,-1.3369257950530027,-263.3323738432562
0.016000000000000014,-1.3294257950530028,-259.2216423108438
0.017000000000000015,-1.3194257950530026,-254.59367600255487
0.018000000000000016,-1.3094257950530028,-249.7113812923055
0.019000000000000017,-1.2994257950530028,-244.8289703374458
0.020000000000000018,-1.2869257950530026,-239.68934052805815
0.02100000000000002,-1.2744257950530027,-234.80375418915816
0.02200000000000002,-1.264425795053003,-230.4353350757029
0.02300000000000002,-1.254425795053003,-226.0640100987494
0.02400000000000002,-1.244425795053003,-221.95063622710094
0.025000000000000022,-1.2344257950530029,-217.83643862917967
0.026000000000000023,-1.2244257950530026,-213.72223766600925
0.027000000000000024,-1.2119257950530027,-209.09375807142766
0.028000000000000025,-1.1994257950530027,-204.72015695465356
0.029000000000000026,-1.1869257950530028,-200.34577281581795
0.030000000000000027,-1.1744257950530028,-195.9722536625869
0.031000000000000028,-1.1619257950530026,-191.59876778518395
0.03200000000000003,-1.1494257950530027,-187.2281045130991
0.03300000000000003,-1.1369257950530027,-182.601860233131
0.03400000000000003,-1.1269257950530025,-177.97021795405325
0.03500000000000003,-1.1169257950530027,-173.0769515492719
0.03600000000000003,-1.1069257950530027,-167.9209466791141
0.03700000000000003,-1.0969257950530025,-163.01254822245542
0.038000000000000034,-1.0844257950530025,-159.13340146171606
0.039000000000000035,-1.0669257950530024,-155.2552000708228
0.040000000000000036,-1.0494257950530024,-151.89148754302113
0.041000000000000036,-1.0319257950530027,-149.56189416843523
0.04200000000000004,-1.0144257950530027,-147.23931533257007
0.04300000000000004,-1.0019257950530025,-144.4026491185769
0.043999999999999984,-0.9919257950530028,-141.57573571746286
0.044999999999999984,-0.9819257950530027,-138.49115525478538
0.045999999999999985,-0.9719257950530025,-134.37065981051217
0.046999999999999986,-0.9619257950530027,-130.51477971968455
0.04799999999999999,-0.9494257950530027,-126.65153501845231
0.04899999999999999,-0.9369257950530028,-122.79043300835099
0.04999999999999999,-0.9244257950530027,-119.44847411808206
0.05099999999999999,-0.9119257950530028,-117.14243020940876
0.05199999999999999,-0.8994257950530027,-114.56493026599162
0.05299999999999999,-0.8869257950530027,-110.9730342660713
0.05399999999999999,-0.8744257950530028,-107.62470387225653
0.05499999999999999,-0.8594257950530029,-104.01942089217573
0.055999999999999994,-0.844425795053003,-99.64884669708829
0.056999999999999995,-0.8294257950530028,-95.28491791111645
0.057999999999999996,-0.8144257950530029,-91.68885108960097
0.059,-0.7969257950530029,-87.58461802536772
0.06,-0.781925795053003,-83.73723361652776
0.061,-0.7669257950530028,-79.88373714276156
0.062,-0.7519257950530029,-76.03014068130085
0.063,-0.7344257950530029,-71.65982046366469
0.064,-0.719425795053003,-67.80374901649276
0.065,-0.7019257950530029,-63.43337429153206
0.066,-0.6844257950530028,-59.062974275075476
0.067,-0.6669257950530028,-54.94969300974907
0.068,-0.6494257950530027,-51.09168143665238
0.069,-0.6319257950530026,-46.976544265288
0.07,-0.6169257950530025,-43.376544265287976
0.07100000000000001,-0.5994257950530028,-39.51858249015419
0.07200000000000001,-0.5819257950530027,-35.6614396330113
0.07300000000000001,-0.5669257950530028,-32.319451206108
0.07400000000000001,-0.5494257950530027,-28.720302663186715
0.07500000000000001,-0.531925795053003,-25.119532781294083
0.07600000000000001,-0.5169257950530028,-22.033876642546034
0.07700000000000001,-0.4994257950530027,-18.430903992072558
0.07800000000000001,-0.48192579505300265,-14.573030621344913
0.07900000000000001,-0.4669257950530028,-11.229451172790561
0.08000000000000002,-0.45192579505300257,-7.886649631623072
0.08100000000000002,-0.4369257950530027,-4.030267545505012
0.08200000000000002,-0.42192579505300287,-0.43255265314735425
0.08300000000000002,-0.406925795053003,3.4299176563691844
0.08400000000000002,-0.3919257950530028,7.806557636947957
0.08500000000000002,-0.37692579505300294,12.450645964347416
0.08600000000000002,-0.35942579505300287,17.367385512830538
0.08700000000000002,-0.344425795053003,21.768999809251284
0.08800000000000002,-0.32692579505300295,25.136672253973018
0.08900000000000002,-0.306925795053003,28.149432010178884
0.09000000000000002,-0.2869257950530031,30.983017682013838
0.09100000000000003,-0.2669257950530032,32.51609498439649
0.09200000000000003,-0.24692579505300288,34.30595225255274
0.09300000000000003,-0.2294257950530028,36.86652007645591
0.09400000000000003,-0.21442579505300294,39.258592295114966
0.09500000000000003,-0.19692579505300287,41.81418910180173
0.09600000000000003,-0.18192579505300266,44.884028250587676
0.09700000000000003,-0.1669257950530028,48.21622509783538
0.09800000000000003,-0.14942579505300274,51.54891330337142
0.09900000000000003,-0.13192579505300267,54.641193109353935
0.10000000000000003,-0.11692579505300245,57.48136942300471
0.10100000000000003,-0.10192579505300259,60.31407032949585
0.10200000000000004,-0.08692579505300273,62.891863064470556
0.10300000000000004,-0.07192579505300287,65.46947695173077
0.10400000000000004,-0.05692579505300266,68.03947373058736
0.10500000000000004,-0.0419257950530028,70.60953221731035
0.10600000000000004,-0.02442579505300273,73.44389471021213
0.10699999999999998,-0.006925795053002659,76.2710958217848
0.10799999999999998,0.010574204946997411,79.09837851301108
0.10899999999999999,0.02807420494699713,82.17672137156967
0.10999999999999999,0.045574204946997196,85.25522702130911
0.11099999999999999,0.06307420494699727,88.33396395158707
0.11199999999999999,0.08057420494699734,91.40946394968341
0.11299999999999999,0.09807420494699741,94.48525895641035
0.11399999999999999,0.11557420494699748,97.56616725331696
0.11499999999999999,0.1355742049469974,100.64716371852512
0.11599999999999999,0.15307420494699714,103.47114367636186
0.11699999999999999,0.17307420494699705,106.5567505563173
0.118,0.19057420494699712,109.64236262376903
0.119,0.21057420494699705,112.7290583564727
0.12,0.22807420494699712,115.81573933099537
0.121,0.24807420494699742,119.16237778202935
0.122,0.26557420494699746,122.24800334043664
0.123,0.2855742049469974,125.07925138822498
0.124,0.3030742049469975,127.91046292059343
0.125,0.3230742049469974,131.00318995923374
0.126,0.34057420494699714,133.83585098028618
0.127,0.36057420494699705,136.93434544969762
0.128,0.3780742049469971,140.02399849414985
0.129,0.3980742049469971,143.11360443100466
0.13,0.41557420494699715,145.6845182994614
0.131,0.4355742049469974,148.51823663335722
0.132,0.45307420494699746,150.82204487257331
0.133,0.4705742049469972,153.13191274411952
0.134,0.48807420494699727,155.69896388553832
0.135,0.5055742049469973,158.26604448684373
0.136,0.5230742049469971,160.82751636832563
0.137,0.5405742049469971,163.39875357053347
0.138,0.5580742049469972,165.7128701922486
0.139,0.5730742049469975,167.76762477946306
0.14,0.5905742049469971,169.56525551281266
0.14100000000000001,0.6055742049469973,170.32083915499936
0.14200000000000002,0.6205742049469972,170.81929805188372
0.14300000000000002,0.6355742049469975,171.16032376978455
0.14400000000000002,0.6505742049469972,171.7607231141103
0.14500000000000002,0.6655742049469975,173.14079943870706
0.14600000000000002,0.6805742049469974,175.04863366928987
0.14700000000000002,0.6955742049469975,177.7338113307685
0.14800000000000002,0.7105742049469974,181.09778786260506
0.14900000000000002,0.7255742049469973,184.21298921865798
0.15000000000000002,0.7405742049469971,187.31945312085156
0.15100000000000002,0.7555742049469973,190.70335585189127
0.15200000000000002,0.7705742049469972,193.8357660451053
0.15300000000000002,0.7880742049469973,196.18968558858455
0.15400000000000003,0.8055742049469974,198.49178247925647
0.15500000000000003,0.8205742049469975,200.48335922165109
0.15600000000000003,0.8380742049469972,202.3387287500302
0.15700000000000003,0.8555742049469973,203.66824738533955
0.15800000000000003,0.8705742049469972,205.25440018729455
0.15900000000000003,0.8855742049469975,206.88308352814443
0.16000000000000003,0.9005742049469972,208.56471891942988
0.16100000000000003,0.9155742049469975,210.34862172876137
0.16200000000000003,0.9305742049469974,212.38038639104002
0.16300000000000003,0.9455742049469975,214.6784051615016
0.16400000000000003,0.9605742049469974,216.71135629482114
0.16500000000000004,0.9755742049469973,218.74503892172356
0.16600000000000004,0.9880742049469973,220.53519380223054
0.16700000000000004,1.0005742049469972,222.07748682979013
0.16800000000000004,1.0130742049469972,223.6110082906705
0.16899999999999998,1.0255742049469974,226.1770188818432
0.16999999999999998,1.0380742049469973,228.23351757437638
0.17099999999999999,1.0505742049469973,230.03296124678036
0.172,1.0630742049469972,232.10761449142922
0.173,1.073074204946997,233.92501293132705
0.174,1.0830742049469972,234.7185437822493
0.175,1.0930742049469973,235.7643581904215
0.176,1.103074204946997,237.32393961826085
0.177,1.1130742049469973,238.86520352104617
0.178,1.1255742049469972,240.67583345058597
0.179,1.135574204946997,242.22959502836022
0.18,1.1455742049469972,243.7709622105541
0.181,1.1555742049469973,245.05547517619038
0.182,1.165574204946997,246.08309609463572
0.183,1.1755742049469973,247.09832890085386
0.184,1.1880742049469972,248.63909562589174
0.185,1.198074204946997,250.19220096120955
0.186,1.2080742049469972,251.9907167339909
0.187,1.2180742049469973,254.04617978081149
0.188,1.228074204946997,255.8447540407518
0.189,1.2380742049469973,257.6232214430572
0.19,1.2480742049469975,259.1448700498996
0.191,1.2580742049469973,260.4212363111677
0.192,1.2680742049469973,261.6976980804809
0.193,1.2780742049469975,263.23129983846707
0.194,1.2855742049469974,264.5107326959195
0.195,1.2955742049469972,266.04726705259645
0.196,1.3055742049469974,267.58386274532427
0.197,1.3155742049469972,269.1205185995898
0.198,1.323074204946997,270.39683335144787
0.199,1.3330742049469972,271.6790231623015
0.2,1.3430742049469973,272.96124485831183
0.201,1.3505742049469973,274.2424082993848
0.202,1.3580742049469972,275.5236116539784
0.203,1.3680742049469974,276.80820794840406
0.20400000000000001,1.3755742049469972,277.83567102318307
0.20500000000000002,1.3830742049469973,278.6060007135809
0.20600000000000002,1.3905742049469971,279.63457214215236
0.20700000000000002,1.3980742049469974,280.66418884961854
0.20800000000000002,1.4055742049469973,281.95093169030474
0.20900000000000002,1.4130742049469973,283.23767453099106
0.21000000000000002,1.4205742049469972,284.7815520659435
0.21100000000000002,1.4280742049469972,286.07131559443314
0.21200000000000002,1.4330742049469969,287.1028909868851
0.21300000000000002,1.438074204946997,287.87730861528394
0.21400000000000002,1.443074204946997,288.908837960304
0.21500000000000002,1.448074204946997,289.94034480667835
0.21600000000000003,1.4530742049469971,290.96879260888295
0.21700000000000003,1.4605742049469974,291.99724041108743
0.21800000000000003,1.4655742049469975,293.0256901080327
0.21900000000000003,1.4705742049469976,294.0541416564904
0.22000000000000003,1.4755742049469975,295.082595014537
0.22100000000000003,1.4805742049469977,295.8539357089305
0.22200000000000003,1.4830742049469976,296.62527640332405
0.22300000000000003,1.4855742049469973,297.3966184092417
0.22400000000000003,1.4905742049469972,298.17268775794673
0.22500000000000003,1.493074204946997,298.9440323003407
0.22600000000000003,1.4955742049469969,299.72006841833604
0.22700000000000004,1.4980742049469966,300.4961045363316
0.22800000000000004,1.5005742049469966,301.27210789567937
0.22900000000000004,1.5030742049469967,302.0387288042732
0.23000000000000004,1.505574204946997,302.55758460775314
0.23100000000000004,1.5080742049469973,303.3288322507582
0.23200000000000004,1.5105742049469975,304.0954888182315
0.23300000000000004,1.5130742049469976,304.60965478730975
0.23400000000000004,1.5130742049469976,305.1284465542085
0.23500000000000004,1.5130742049469976,305.64261422732307
0.23600000000000004,1.5130742049469976,305.89969848531075
0.23700000000000004,1.5130742049469976,306.413932468398
0.23800000000000004,1.5130742049469976,306.9235753759533
0.23900000000000005,1.5130742049469976,307.1761340255207
0.24000000000000005,1.5130742049469976,307.6903049993813
0.24100000000000005,1.5130742049469976,308.20447597324176
0.24200000000000005,1.5130742049469976,308.4660882975347
0.24300000000000005,1.5130742049469976,308.7277006218276
0.24400000000000005,1.5130742049469976,309.2463996278709
0.24500000000000005,1.5130742049469976,309.5034863096214
0.24600000000000005,1.5105742049469975,309.5034863096214
0.24700000000000005,1.5080742049469973,309.5034863096214
0.24800000000000005,1.505574204946997,309.5034863096214
0.24900000000000005,1.5030742049469967,309.5034863096214
0.25000000000000006,1.5005742049469966,309.5034863096214
0.25100000000000006,1.5005742049469966,309.7605729913719
0.25200000000000006,1.4980742049469966,310.01765967312235
0.25300000000000006,1.4955742049469969,310.01765967312235
0.25400000000000006,1.493074204946997,310.01765967312235
0.25500000000000006,1.4905742049469972,309.7605729913719
0.25600000000000006,1.4855742049469973,309.5034863096214
0.25700000000000006,1.4830742049469976,309.2463996278709
0.25800000000000006,1.4805742049469977,309.2463996278709
0.25900000000000006,1.478074204946998,308.98931294612055
0.26000000000000006,1.4730742049469978,308.98931294612055
0.26100000000000007,1.4705742049469976,308.98931294612055
0.26200000000000007,1.4680742049469973,308.98931294612055
0.26299999999999996,1.4630742049469974,308.73222705531
0.26399999999999996,1.4580742049469972,308.4751411644994
0.26499999999999996,1.4555742049469973,308.2180552736887
0.26599999999999996,1.4505742049469972,307.95644294939575
0.26699999999999996,1.4455742049469973,307.4422719755354
0.26799999999999996,1.4405742049469972,307.1851868924855
0.26899999999999996,1.435574204946997,306.92354328404326
0.26999999999999996,1.430574204946997,306.66189967560103
0.27099999999999996,1.4255742049469973,306.1476656925139
0.27199999999999996,1.4205742049469976,305.88599035899426
0.27299999999999996,1.4155742049469975,305.62431502547463
0.27399999999999997,1.4105742049469974,305.1100817839682
0.27499999999999997,1.4030742049469975,304.5958485424619
0.27599999999999997,1.3980742049469974,304.33595736567213
0.27699999999999997,1.3905742049469971,303.8217248818071
0.27799999999999997,1.385574204946997,303.3046975503248
0.27899999999999997,1.3780742049469972,302.79046584062905
0.27999999999999997,1.373074204946997,302.2734188856755
0.28099999999999997,1.3655742049469972,301.50201071728225
0.282,1.3580742049469972,300.7306649482531
0.283,1.3505742049469973,299.95925707992467
0.284,1.3430742049469973,299.1850342730718
0.285,1.3355742049469974,298.4136267114769
0.286,1.3280742049469971,297.6422194634831
0.287,1.3205742049469973,296.8669815772495
0.288,1.3130742049469972,296.09460063793244
0.289,1.3055742049469974,295.3231940385788
0.29,1.2980742049469973,294.5508059922357
0.291,1.2905742049469975,293.77939972835793
0.292,1.2830742049469976,293.00797115692944
0.293,1.2755742049469976,292.23654258550084
0.294,1.2680742049469973,291.46413256708297
0.295,1.2580742049469973,290.4355611385115
0.296,1.2505742049469972,289.66314357072383
0.297,1.2430742049469974,288.89171499929523
0.298,1.2330742049469972,287.86314357072376
0.299,1.2255742049469973,287.0917149992953
0.3,1.2180742049469973,286.3202864278667
0.301,1.2080742049469972,285.2917149992952
0.302,1.198074204946997,284.26314357072386
0.303,1.1905742049469972,283.2345721421524
0.304,1.1805742049469974,281.94992926640896
0.305,1.1705742049469972,280.9224292478084
0.306,1.1605742049469974,279.8949382323365
0.307,1.1530742049469975,279.1245900740074
0.308,1.1430742049469973,278.35425107139395
0.309,1.1330742049469973,277.3290414009566
0.31,1.1230742049469975,276.0467274168608
0.311,1.1155742049469974,275.01819356647866
0.312,1.1055742049469974,273.73590979878554
0.313,1.0955742049469976,272.4593443427617
0.314,1.0855742049469974,271.43093121682
0.315,1.0755742049469972,270.40252090531214
0.316,1.0655742049469972,269.12620615345395
0.317,1.0555742049469974,267.8465949164604
0.318,1.0455742049469972,266.56135445195264
0.319,1.0355742049469974,265.53890377235905
0.32,1.0255742049469974,264.26795676212555
0.321,1.0155742049469971,263.24826791254293
0.322,1.005574204946997,261.97171255700323
0.323,0.9955742049469972,260.95220181873526
0.324,0.9855742049469971,259.6757400494222
0.325,0.9755742049469973,258.4024307960002
0.326,0.9655742049469975,257.1291215425781
0.327,0.9555742049469973,256.11289999692053
0.328,0.9455742049469972,254.8281835484354
0.329,0.9355742049469974,253.0416782793933
0.33,0.9255742049469973,251.75761832432443
0.331,0.9155742049469971,250.47355836925544
0.332,0.9055742049469974,249.18953247832064
0.333,0.8955742049469972,247.9049220458304
0.334,0.885574204946997,246.8778032775274
0.335,0.8755742049469972,245.59392472716013
0.336,0.8655742049469974,244.31004617679275
0.337,0.8555742049469973,243.0262074742093
0.338,0.8455742049469975,241.75470570603727
0.339,0.8355742049469974,240.72771869238682
0.34,0.8255742049469973,239.4440530886584
0.341,0.8130742049469972,238.1245385666059
0.342,0.8030742049469974,236.8409199805285
0.343,0.7930742049469973,235.53288969710525
0.34400000000000003,0.7830742049469975,234.47394330780435
0.34500000000000003,0.7730742049469974,233.66671984911727
0.34600000000000003,0.7630742049469973,231.86685230428668
0.34700000000000003,0.7505742049469972,229.77359666507914
0.34800000000000003,0.7380742049469973,227.96149523318888
0.34900000000000003,0.7280742049469971,226.15537365165744
0.35000000000000003,0.7180742049469974,224.0966817973689
0.35100000000000003,0.7080742049469972,222.81107746282873
0.35200000000000004,0.698074204946997,221.78259751567327
0.35300000000000004,0.6880742049469972,220.49699916972418
0.35400000000000004,0.6755742049469973,218.69883581071667
0.35500000000000004,0.6630742049469973,217.1578419240625
0.35600000000000004,0.6505742049469972,215.6208087990966
0.35700000000000004,0.6380742049469973,213.82683804903684
0.35800000000000004,0.6255742049469972,212.03296263697393
0.35900000000000004,0.6130742049469973,210.23928720556717
0.36000000000000004,0.6005742049469973,208.44571672347138
0.36100000000000004,0.5905742049469975,206.90359096440648
0.36200000000000004,0.5780742049469975,205.567096738361
0.36300000000000004,0.5655742049469975,204.22032672790294
0.36400000000000005,0.5530742049469974,203.11823743616787
0.36500000000000005,0.5405742049469975,202.27315943705412
0.36600000000000005,0.5255742049469972,200.64426217998403
0.36700000000000005,0.5105742049469975,198.8153904012314
0.36800000000000005,0.4955742049469972,196.7338513857569
0.36900000000000005,0.4805742049469973,194.4028955518852
0.37000000000000005,0.46807420494699736,191.81153070980633
0.37100000000000005,0.45557420494699735,189.23259775974452
0.37200000000000005,0.4455742049469972,186.64780696206253
0.37300000000000005,0.4355742049469974,184.06667372582456
0.37400000000000005,0.42557420494699727,180.97575474836776
0.37500000000000006,0.41307420494699726,178.14454602651392
0.37600000000000006,0.40057420494699725,175.06258136709005
0.37700000000000006,0.3880742049469973,172.48916038392258
0.37800000000000006,0.3755742049469973,170.17419078389662
0.37900000000000006,0.36307420494699727,168.1170796877343
0.38000000000000006,0.35307420494699715,165.80573265300507
0.38100000000000006,0.34307420494699736,164.25940295249302
0.38200000000000006,0.3330742049469972,162.20154581514726
0.38300000000000006,0.32307420494699707,159.88726010086157
0.38400000000000006,0.3130742049469973,158.08729035830152
0.38500000000000006,0.30057420494699727,156.2851169780887
0.38600000000000007,0.28807420494699726,154.2250185535388
0.38700000000000007,0.27557420494699725,152.16787569639587
0.38799999999999996,0.2630742049469973,150.36866447074442
0.38899999999999996,0.2505742049469973,148.31395504056013
0.38999999999999996,0.23807420494699727,146.2632783914048
0.39099999999999996,0.22557420494699726,144.20939037676112
0.39199999999999996,0.21307420494699728,142.4167600407775
0.39299999999999996,0.20057420494699726,140.3662931480486
0.39399999999999996,0.18807420494699728,138.57061215199224
0.39499999999999996,0.17557420494699727,136.7709429430763
0.39599999999999996,0.16307420494699726,134.9753505422525
0.39699999999999996,0.15057420494699728,132.91860329363146
0.39799999999999996,0.13807420494699726,131.1189562847252
0.39899999999999997,0.12557420494699728,129.06222502525327
0.39999999999999997,0.11307420494699727,126.74841185509615
0.40099999999999997,0.10057420494699727,124.4300852499216
0.40199999999999997,0.08807420494699728,122.36882435321002
0.40299999999999997,0.07557420494699726,120.05504470860092
0.40399999999999997,0.06307420494699727,117.73658790505613
0.40499999999999997,0.05057420494699727,115.41807666303134
0.40599999999999997,0.03807420494699727,113.10403598926621
0.407,0.02557420494699727,110.52994163185758
0.408,0.01307420494699727,107.95118592366418
0.409,0.0005742049469972699,105.37701599965897
0.41,-0.01192579505300273,102.80177811342526
0.411,-0.02442579505300273,100.48362580783271
0.412,-0.03692579505300273,98.16835864655764
0.413,-0.04692579505300287,96.11128168229345
0.414,-0.05692579505300301,93.79707317906093
0.415,-0.0669257950530028,91.48389581856765
0.416,-0.07692579505300294,88.9169781782598
0.417,-0.08692579505300273,86.35014107756581
0.418,-0.09692579505300251,84.039384278368
0.419,-0.10692579505300266,81.99166937755473
0.42,-0.1169257950530028,79.94413038633172
0.421,-0.12692579505300258,77.89339085498307
0.422,-0.1344257950530025,75.85142943712145
0.423,-0.14442579505300265,73.55251698821456
0.424,-0.15442579505300244,71.24807351953177
0.425,-0.16192579505300236,68.68691524659715
0.426,-0.16942579505300265,66.13803188532529
0.427,-0.1794257950530028,64.09457558523792
0.428,-0.18692579505300272,62.03911253841727
0.429,-0.19442579505300267,59.98371950564717
0.43,-0.2044257950530028,58.185332044002564
0.431,-0.21192579505300274,56.63186130058767
0.432,-0.21942579505300266,54.564623537505554
0.433,-0.2269257950530026,52.509468971438764
0.434,-0.23442579505300287,50.436266102146874
0.435,-0.23942579505300293,48.876863485699346
0.436,-0.24692579505300288,47.57435291644288
0.437,-0.25192579505300294,45.75733659423531
0.438,-0.2594257950530029,43.42106632635887
0.439,-0.26442579505300257,41.102422685209035
0.44,-0.2719257950530025,38.27475021193993
0.441,-0.2769257950530026,35.19003003152136
0.442,-0.28442579505300253,32.61949524559293
0.443,-0.2894257950530026,30.577227133149904
0.444,-0.29692579505300287,28.525954010214548
0.445,-0.30192579505300293,26.479386035647053
0.446,-0.3094257950530029,24.17612706929674
0.447,-0.31442579505300294,22.386955481074324
