time_s,position_cm,theta_deg
0.0,,
0.0010000000000000009,,
0.0020000000000000018,-0.5934282099936763,60.527222074252535
0.0030000000000000027,-0.528428209993676,60.27191585810216
0.0040000000000000036,-0.46342820999367584,60.01479886655858
0.0050000000000000044,-0.3984282099936756,59.500565633082516
0.006000000000000005,-0.3334282099936754,59.24344939115004
0.007000000000000006,-0.2709282099936754,58.729217689960265
0.008000000000000007,-0.2084282099936754,58.21498598877051
0.009000000000000008,-0.1459282099936754,57.44363964603613
0.010000000000000009,-0.0834282099936754,56.92940954523425
0.01100000000000001,-0.020928209993675395,56.1580656577609
0.01200000000000001,0.041571790006324605,55.64383722954484
0.013000000000000012,0.1015717900063244,54.62140890028374
0.014000000000000012,0.16157179000632418,53.592959289821096
0.015000000000000013,0.2190717900063241,52.56450967935841
0.016000000000000014,0.27907179000632387,51.5360639084972
0.017000000000000015,0.3365717900063238,50.76472808470599
0.018000000000000016,0.40157179000632404,50.244482214889814
0.019000000000000017,0.46407179000632404,50.50761813763596
0.020000000000000018,0.5290717900063239,50.82338124493134
0.02100000000000002,0.5915717900063239,52.42456598767055
0.02200000000000002,0.6565717900063237,54.08887773188755
0.02300000000000002,0.7140717900063237,56.34316177201798
0.02400000000000002,0.7740717900063239,58.52805675035833
0.025000000000000022,0.8315717900063238,61.09730353981749
0.026000000000000023,0.8890717900063236,62.6382386409029
0.027000000000000024,0.9465717900063236,64.3730941448872
0.028000000000000025,1.0040717900063236,66.12205840082497
0.029000000000000026,1.0590717900063236,67.42016584873664
0.030000000000000027,1.116571790006324,68.28129430098026
0.031000000000000028,1.171571790006324,68.90032791114092
0.03200000000000003,1.2240717900063243,68.74006117553682
0.03300000000000003,1.2790717900063242,67.97579108900469
0.03400000000000003,1.334071790006324,67.20459076843684
0.03500000000000003,1.3890717900063236,66.42771957551419
0.03600000000000003,1.4440717900063238,65.64154882201505
0.03700000000000003,1.4990717900063237,64.86345655560855
0.038000000000000034,1.5515717900063237,64.07957734171812
0.039000000000000035,1.604071790006324,63.3026283618634
0.040000000000000036,1.6565717900063242,62.27425855465805
0.041000000000000036,1.709071790006324,61.24019196439677
0.04200000000000004,1.761571790006324,60.463189881360904
0.04300000000000004,1.8140717900063241,59.94448509647967
0.043999999999999984,1.866571790006324,58.91155362053294
0.044999999999999984,1.916571790006324,57.87532134444821
0.045999999999999985,1.966571790006324,57.0961802540788
0.046999999999999986,2.016571790006324,56.059909761442256
0.04799999999999999,2.0640717900063237,54.5119043294321
0.04899999999999999,2.111571790006324,53.22299506138219
0.04999999999999999,2.1590717900063234,52.19447829317572
0.05099999999999999,2.204071790006324,51.16596152496926
0.05199999999999999,2.2490717900063237,50.13542594734321
0.05299999999999999,2.2940717900063237,49.10686861738566
0.05399999999999999,2.3390717900063236,48.07561869004262
0.05499999999999999,2.3815717900063236,46.78791344838777
0.055999999999999994,2.4265717900063235,45.49952066390186
0.056999999999999995,2.469071790006324,44.21313323395985
0.057999999999999996,2.511571790006324,43.44102439518339
0.059,2.554071790006324,42.66959582375482
0.06,2.596571790006324,42.15462256663807
0.061,2.636571790006324,41.12675370893432
0.062,2.6765717900063235,40.356027708373404
0.063,2.716571790006324,39.330281940181905
0.064,2.754071790006324,38.55955979984239
0.065,2.7915717900063237,37.280273639190085
0.066,2.829071790006324,36.51099955157302
0.067,2.866571790006324,35.73958268947969
0.068,2.904071790006324,35.22318559501694
0.069,2.9390717900063237,33.94838567072142
0.07,2.974071790006324,33.173434450500295
0.07100000000000001,3.009071790006324,32.40205430066199
0.07200000000000001,3.041571790006324,31.375690575482224
0.07300000000000001,3.0740717900063244,30.34932685030244
0.07400000000000001,3.1065717900063246,29.826359023065365
0.07500000000000001,3.1390717900063243,29.31210651206667
0.07600000000000001,3.1690717900063246,28.797854001067982
0.07700000000000001,3.2015717900063243,28.28360187059475
0.07800000000000001,3.231571790006325,27.51593949984114
0.07900000000000001,3.2615717900063244,27.005403290268475
0.08000000000000002,3.2890717900063238,26.237763102448938
0.08100000000000002,3.316571790006324,25.213019391002078
0.08200000000000002,3.3415717900063244,24.445401648847508
0.08300000000000002,3.3665717900063243,23.674091085985836
0.08400000000000002,3.3915717900063242,22.898999435700475
0.08500000000000002,3.416571790006324,22.378742954227995
0.08600000000000002,3.441571790006324,21.869861581916005
0.08700000000000002,3.4665717900063244,21.355655930790853
0.08800000000000002,3.4915717900063243,21.098553340653176
0.08900000000000002,3.514071790006324,20.588129727056682
0.09000000000000002,3.5365717900063247,19.828261314107763
0.09100000000000003,3.5565717900063243,19.30873330139137
0.09200000000000003,3.576571790006324,18.79452956748814
0.09300000000000003,3.5940717900063235,18.023224707239947
0.09400000000000003,3.6140717900063235,17.509021957874246
0.09500000000000003,3.6315717900063236,16.989432196653226
0.09600000000000003,3.6490717900063236,16.471334810782665
0.09700000000000003,3.666571790006324,15.95089986989683
0.09800000000000003,3.684071790006324,15.687566055355987
0.09900000000000003,3.6990717900063244,15.167094134886817
0.10000000000000003,3.7140717900063236,14.903722835059412
0.10100000000000003,3.729071790006324,14.644247174115819
0.10200000000000004,3.7415717900063243,14.132337254544382
0.10300000000000004,3.754071790006324,13.620427334972945
0.10400000000000004,3.7665717900063242,13.36328928734008
0.10500000000000004,3.7765717900063236,12.851394090434766
0.10600000000000004,3.7865717900063247,12.082375752150995
0.10699999999999998,3.796571790006324,11.56812922751034
0.10799999999999998,3.8040717900063243,11.053882702869672
0.10899999999999999,3.8115717900063237,10.539606786835222
0.10999999999999999,3.821571790006324,10.280088020073244
0.11099999999999999,3.8290717900063234,10.276893822089939
0.11199999999999999,3.834071790006324,10.017360330545138
0.11299999999999999,3.8415717900063244,9.757826839000323
0.11399999999999999,3.846571790006324,9.500688972839058
0.11499999999999999,3.8490717900063247,8.988839059369397
0.11599999999999999,3.851571790006324,8.475361962424401
0.11699999999999999,3.8540717900063246,8.218224159040894
0.118,3.8540717900063246,7.9610863556574
0.119,3.8540717900063246,7.446810812860122
0.12,3.8540717900063246,7.186433582301426
0.121,3.8540717900063246,6.928482107817857
0.122,3.8540717900063246,6.670530633334295
0.123,3.851571790006324,6.413392893920523
0.124,3.8490717900063247,6.155436301707866
0.125,3.844071790006324,5.898293444565013
0.126,3.8390717900063236,5.641150587422146
0.127,3.8315717900063233,5.384826648270213
0.128,3.826571790006324,5.127688974048475
0.129,3.8190717900063236,4.871370284263342
0.13,3.8115717900063237,4.615051594478189
0.131,3.8040717900063243,4.358732904693056
0.132,3.796571790006324,4.101595296916983
0.133,3.7865717900063247,3.84445768914091
0.134,3.7765717900063236,3.84445768914091
0.135,3.7665717900063242,3.84445768914091
0.136,3.754071790006324,3.587320149096513
0.137,3.7415717900063243,3.330182609052123
0.138,3.729071790006324,3.073045069007719
0.139,3.7165717900063244,2.8159075289633293
0.14,3.7040717900063242,2.5587699889189253
0.14100000000000001,3.6890717900063237,2.5587699889189253
0.14200000000000002,3.674071790006324,2.561258338719483
0.14300000000000002,3.659071790006324,2.561258338719483
0.14400000000000002,3.6415717900063242,2.5637466885200553
0.14500000000000002,3.6240717900063237,2.306609217526706
0.14600000000000002,3.606571790006323,2.0494717465333707
0.14700000000000002,3.5890717900063236,1.7898459257394634
0.14800000000000002,3.5690717900063236,1.5352129609646852
0.14900000000000002,3.5515717900063235,1.2822654714920247
0.15000000000000002,3.5315717900063235,1.2889438028132716
0.15100000000000002,3.511571790006324,1.2956221341345149
0.15200000000000002,3.4915717900063243,1.2981266403530825
0.15300000000000002,3.471571790006324,1.2981266403530825
0.15400000000000003,3.449071790006324,1.2939528152503996
0.15500000000000003,3.4265717900063235,1.2897789901477204
0.15600000000000003,3.4040717900063244,1.2897789901477204
0.15700000000000003,3.379071790006324,1.2939528152503996
0.15800000000000003,3.354071790006324,1.2981266403530825
0.15900000000000003,3.3290717900063242,1.2981266403530825
0.16000000000000003,3.3040717900063243,1.2981266403530825
0.16100000000000003,3.2790717900063244,1.2939528152503996
0.16200000000000003,3.254071790006324,1.2872744839291563
0.16300000000000003,3.229071790006324,1.2805961526079095
0.16400000000000003,3.2040717900063242,1.2805961526079095
0.16500000000000004,3.176571790006324,1.2805961526079095
0.16600000000000004,3.1490717900063236,1.2780916463893455
0.16700000000000004,3.121571790006324,1.2780916463893455
0.16800000000000004,3.0915717900063235,1.2780916463893455
0.16899999999999998,3.0615717900063233,1.275587140170778
0.16999999999999998,3.0315717900063235,1.2730826339522139
0.17099999999999999,3.0015717900063232,1.2730826339522139
0.172,2.9690717900063235,1.0159452333638157
0.173,2.9365717900063233,0.7588078327754211
0.174,2.9040717900063235,0.7588078327754211
0.175,2.871571790006324,0.7613123389939851
0.176,2.8365717900063236,0.7613123389939851
0.177,2.804071790006324,1.0184497395823833
0.178,2.771571790006324,1.275587140170778
0.179,2.736571790006324,1.275587140170778
0.18,2.701571790006324,1.2730826339522139
0.181,2.6665717900063237,1.2730826339522139
0.182,2.629071790006324,1.2730826339522139
0.183,2.591571790006324,1.2730826339522139
0.184,2.554071790006324,1.275587140170778
0.185,2.516571790006324,1.275587140170778
0.186,2.4790717900063237,1.275587140170778
0.187,2.441571790006324,1.275587140170778
0.188,2.404071790006324,1.275587140170778
0.189,2.3640717900063235,1.2730826339522139
0.19,2.324071790006324,1.2730826339522139
0.191,2.284071790006324,1.5302201049455562
0.192,2.2440717900063243,1.7873575759388984
0.193,2.201571790006324,2.0444950469322407
0.194,2.1615717900063243,2.0469995531508047
0.195,2.1190717900063243,2.0495040593693687
0.196,2.076571790006324,1.7923665883760265
0.197,2.031571790006324,1.5352291173826877
0.198,1.9890717900063237,1.2780916463893455
0.199,1.9440717900063238,1.5352129609646852
0.2,1.9015717900063236,1.7923342755400284
0.201,1.8565717900063237,2.0519600963339286
0.202,1.8115717900063237,2.311585917127836
0.203,1.7665717900063238,2.571211737921743
0.20400000000000001,1.7215717900063237,2.568723388121178
0.20500000000000002,1.6740717900063238,2.566235038320613
0.20600000000000002,1.6265717900063237,2.5637466885200553
0.20700000000000002,1.5815717900063238,2.5612583387194903
0.20800000000000002,1.5340717900063237,2.5612583387194903
0.20900000000000002,1.4865717900063238,2.5612583387194903
0.21000000000000002,1.4390717900063237,2.5637466885200553
0.21100000000000002,1.3915717900063238,2.5637466885200553
0.21200000000000002,1.341571790006324,2.5637466885200553
0.21300000000000002,1.291571790006324,2.5612583387194903
0.21400000000000002,1.241571790006324,2.5612583387194903
0.21500000000000002,1.1915717900063238,2.5587699889189253
0.21600000000000003,1.1415717900063238,2.5587699889189253
0.21700000000000003,1.0940717900063237,2.8183799294473246
0.21800000000000003,1.0440717900063237,3.077989869975724
0.21900000000000003,0.9940717900063237,3.080478219776289
0.22000000000000003,0.9440717900063238,3.080478219776289
0.22100000000000003,0.8940717900063238,3.080478219776289
0.22200000000000003,0.8415717900063239,2.8208682792478896
0.22300000000000003,0.7915717900063239,2.818395878763887
0.22400000000000003,0.7415717900063239,3.073045069007719
0.22500000000000003,0.6915717900063238,3.330182609052116
0.22600000000000003,0.6415717900063239,3.587320149096513
0.22700000000000004,0.589071790006324,3.84445768914091
0.22800000000000004,0.5365717900063242,3.84445768914091
0.22900000000000004,0.48407179000632394,3.84445768914091
0.23000000000000004,0.4315717900063241,3.84445768914091
0.23100000000000004,0.3790717900063239,3.84445768914091
0.23200000000000004,0.3290717900063239,3.84445768914091
0.23300000000000004,0.27657179000632404,3.84445768914091
0.23400000000000004,0.22407179000632418,3.84445768914091
0.23500000000000004,0.17157179000632397,3.84445768914091
0.23600000000000004,0.1190717900063241,4.101595296916983
0.23700000000000004,0.06657179000632389,4.101595296916983
0.23800000000000004,0.014071790006323682,4.101595296916983
0.23900000000000005,-0.038428209993676174,4.101595296916983
0.24000000000000005,-0.09092820999367604,4.101595296916983
0.24100000000000005,-0.14342820999367625,3.84445768914091
0.24200000000000005,-0.1959282099936761,4.1007763789260565
0.24300000000000005,-0.2459282099936761,4.357095068711196
0.24400000000000005,-0.2984282099936763,4.357095068711196
0.24500000000000005,-0.3509282099936762,4.357095068711196
0.24600000000000005,-0.403428209993676,4.357095068711196
0.24700000000000005,-0.4559282099936762,4.1007763789260565
0.24800000000000005,-0.5084282099936761,3.84445768914091
0.24900000000000005,-0.5584282099936762,4.101595296916983
0.25000000000000006,-0.6084282099936761,4.358732904693049
0.25100000000000006,-0.6584282099936761,4.615870512469122
0.25200000000000006,-0.7084282099936761,4.8730081202451885
0.25300000000000006,-0.7584282099936761,4.872183952887482
0.25400000000000006,-0.8084282099936762,4.614222177753696
0.25500000000000006,-0.8584282099936761,4.356260402619917
0.25600000000000006,-0.9084282099936761,4.099122794843844
0.25700000000000006,-0.9584282099936761,3.8419851870677775
0.25800000000000006,-1.008428209993676,3.8428093544254835
0.25900000000000006,-1.0584282099936762,4.10077112955927
0.26000000000000006,-1.1084282099936762,4.358732904693049
0.26100000000000007,-1.1559282099936763,4.615870512469122
0.26200000000000007,-1.203428209993676,4.872189202254262
0.26299999999999996,-1.2509282099936763,4.872189202254262
0.26399999999999996,-1.298428209993676,4.615051594478196
0.26499999999999996,-1.3434282099936763,4.614232676487269
0.26599999999999996,-1.390928209993676,4.613413758496343
0.26699999999999996,-1.4384282099936763,4.614232676487269
0.26799999999999996,-1.4834282099936762,4.613408509129556
0.26899999999999996,-1.5284282099936763,4.612584341771843
0.26999999999999996,-1.5734282099936763,4.35544148462899
0.27099999999999996,-1.6184282099936762,4.09829862748613
0.27199999999999996,-1.6609282099936764,3.8411610197100643
0.27299999999999996,-1.7059282099936763,3.8419851870677775
0.27399999999999997,-1.7484282099936759,3.8428093544254835
0.27499999999999997,-1.790928209993676,4.099952211568343
0.27599999999999997,-1.833428209993676,4.357913986702123
0.27699999999999997,-1.8759282099936758,4.615051594478196
0.27799999999999997,-1.915928209993676,4.871370284263335
0.27899999999999997,-1.9559282099936763,5.127688974048482
0.27999999999999997,-1.9959282099936762,5.127688974048482
0.28099999999999997,-2.0359282099936764,4.869727198914703
0.282,-2.0759282099936764,4.611765423780916
0.283,-2.1159282099936765,4.354622566638064
0.284,-2.155928209993676,4.097479709495204
0.285,-2.195928209993676,4.09829862748613
0.286,-2.230928209993676,4.356260402619917
0.287,-2.2659282099936755,4.613403259762769
0.288,-2.3009282099936756,4.870546116905629
0.289,-2.335928209993676,4.870546116905629
0.29,-2.370928209993676,4.869727198914703
0.291,-2.405928209993676,4.868908280923776
0.292,-2.440928209993676,4.869727198914703
0.293,-2.4734282099936764,4.870546116905629
0.294,-2.505928209993676,5.1285078920394085
0.295,-2.5359282099936764,5.1285078920394085
0.296,-2.568428209993676,5.1285078920394085
0.297,-2.5984282099936764,4.870546116905629
0.298,-2.630928209993676,4.613408509129556
0.299,-2.6609282099936764,4.356270901353483
0.3,-2.690928209993676,4.357089819344409
0.301,-2.718428209993676,4.357908737335336
0.302,-2.7484282099936763,4.615870512469122
0.303,-2.775928209993676,4.8730081202451885
0.304,-2.803428209993676,5.130145728021262
0.305,-2.830928209993676,4.8730081202451885
0.306,-2.858428209993676,4.615870512469122
0.307,-2.883428209993676,4.358732904693049
0.308,-2.908428209993676,4.10077112955927
0.309,-2.933428209993676,3.8428093544254835
0.31,-2.9559282099936763,3.8428093544254835
0.311,-2.978428209993676,3.8428093544254835
0.312,-3.000928209993676,3.8419851870677775
0.313,-3.023428209993676,3.8419851870677775
0.314,-3.043428209993676,3.8428093544254835
0.315,-3.0659282099936758,3.8428093544254835
0.316,-3.085928209993676,3.8428093544254835
0.317,-3.105928209993676,4.10077112955927
0.318,-3.123428209993676,4.101595296916983
0.319,-3.1434282099936763,4.101595296916983
0.32,-3.1609282099936764,4.101595296916983
0.321,-3.178428209993676,4.101595296916983
0.322,-3.195928209993676,3.84445768914091
0.323,-3.213428209993676,3.84445768914091
0.324,-3.228428209993676,3.84445768914091
0.325,-3.243428209993676,3.84445768914091
0.326,-3.2584282099936757,3.8469300896249123
0.327,-3.270928209993676,3.8494024901089148
0.328,-3.2834282099936756,3.8494024901089148
0.329,-3.2959282099936758,3.8494024901089148
0.33,-3.308428209993676,3.592264950064518
0.331,-3.3209282099936757,3.3326550095361185
0.332,-3.333428209993676,3.073045069007719
0.333,-3.3459282099936756,2.815907528963322
0.334,-3.3584282099936758,2.5612583387194903
0.335,-3.3684282099936764,2.5637466885200553
0.336,-3.378428209993676,2.5637466885200553
0.337,-3.3859282099936765,2.5637466885200553
0.338,-3.393428209993676,2.5637466885200553
0.339,-3.3984282099936762,2.304120867726148
0.34,-3.405928209993676,2.0444950469322407
0.341,-3.4109282099936764,1.7873575759388984
0.342,-3.4184282099936767,1.5302201049455562
0.343,-3.423428209993676,1.5327084547461212
0.34400000000000003,-3.428428209993676,1.7923342755400284
0.34500000000000003,-3.4334282099936764,1.7923342755400284
0.34600000000000003,-3.4384282099936767,1.5343565477914858
0.34700000000000003,-3.440928209993676,1.2763788200429467
0.34800000000000003,-3.4434282099936766,0.7596155986606448
0.34900000000000003,-3.445928209993676,0.24285237727834286
0.35000000000000003,-3.445928209993676,-0.014285023310055323
0.35100000000000003,-3.445928209993676,-0.01344469614991084
0.35200000000000004,-3.445928209993676,-0.01260436898976991
0.35300000000000004,-3.445928209993676,-0.2705875532927742
0.35400000000000004,-3.445928209993676,-0.5285707375957784
0.35500000000000004,-3.4434282099936766,-0.526049863797823
0.35600000000000004,-3.440928209993676,-0.5235289899998676
0.35700000000000004,-3.4384282099936767,-0.7806663187938163
0.35800000000000004,-3.4359282099936763,-0.7798204632847607
0.35900000000000004,-3.4309282099936764,-0.7789746077757052
0.36000000000000004,-3.428428209993676,-0.7789746077757052
0.36100000000000004,-3.423428209993676,-1.0386328103676092
0.36200000000000004,-3.4184282099936767,-1.036095353662084
0.36300000000000004,-3.4109282099936764,-1.036095353662084
0.36400000000000005,-3.405928209993676,-1.0335578969565624
0.36500000000000005,-3.3984282099936762,-1.2932160995484665
0.36600000000000005,-3.393428209993676,-1.2906786428429413
0.36700000000000005,-3.3859282099936765,-1.2906786428429413
0.36800000000000005,-3.378428209993676,-1.2881411861374197
0.36900000000000005,-3.370928209993676,-1.5452616391977578
0.37000000000000005,-3.363428209993676,-1.7998446355525743
0.37100000000000005,-3.353428209993676,-2.0569650886129125
0.37200000000000005,-3.3459282099936756,-2.5737769817796625
0.37300000000000005,-3.3384282099936753,-3.0905888749464125
0.37400000000000005,-3.328428209993676,-3.350280315052821
0.37500000000000006,-3.3184282099936757,-3.6099717551592327
0.37600000000000006,-3.308428209993676,-3.8696631952656446
0.37700000000000006,-3.2959282099936758,-3.8696631952656446
0.37800000000000006,-3.2834282099936756,-3.8696631952656446
0.37900000000000006,-3.270928209993676,-3.8696631952656446
0.38000000000000006,-3.2584282099936757,-4.126800299964913
0.38100000000000006,-3.245928209993676,-4.383937404664181
0.38200000000000006,-3.2334282099936758,-4.641074509363449
0.38300000000000006,-3.2209282099936756,-4.898211614062717
0.38400000000000006,-3.205928209993676,-4.895640328335105
0.38500000000000006,-3.190928209993676,-4.635931937908225
0.38600000000000007,-3.1759282099936756,-4.633343397165948
0.38700000000000007,-3.160928209993676,-4.630754856423671
0.38799999999999996,-3.143428209993676,-4.885285854496686
0.38899999999999996,-3.128428209993676,-5.399525242996582
0.38999999999999996,-3.1134282099936756,-5.9137646314964805
0.39099999999999996,-3.095928209993676,-6.173490199204945
0.39199999999999996,-3.078428209993676,-6.430609738020241
0.39299999999999996,-3.060928209993676,-6.433215766913413
0.39399999999999996,-3.043428209993676,-6.433215766913413
0.39499999999999996,-3.023428209993676,-6.435821795806582
0.39599999999999996,-3.0059282099936757,-6.690334988516291
0.39699999999999996,-2.985928209993676,-6.950077965056256
0.39799999999999996,-2.968428209993676,-7.2045911577659645
0.39899999999999997,-2.9484282099936765,-7.461710379368846
0.39999999999999997,-2.9284282099936765,-7.716223572078555
0.40099999999999997,-2.9084282099936765,-7.716223572078555
0.40199999999999997,-2.8884282099936764,-7.713599817141471
0.40299999999999997,-2.8659282099936765,-7.713599817141471
0.40399999999999997,-2.843428209993676,-7.713599817141471
0.40499999999999997,-2.8234282099936765,-7.970718715015096
0.40599999999999997,-2.800928209993676,-8.22783761288872
0.407,-2.778428209993676,-8.484956510762345
0.408,-2.7559282099936757,-8.74207540863597
0.409,-2.733428209993676,-8.994791846568035
0.41,-2.7084282099936763,-8.990389386626475
0.411,-2.683428209993676,-8.990389386626475
0.412,-2.658428209993676,-8.990389386626475
0.413,-2.633428209993676,-9.247507954074234
0.414,-2.608428209993676,-9.509028981463551
0.415,-2.5834282099936763,-9.770550008852872
0.416,-2.558428209993676,-10.02766857630063
0.417,-2.533428209993676,-10.280354331365412
0.418,-2.508428209993676,-10.275921518982436
0.419,-2.483428209993676,-10.53303974912178
0.42,-2.455928209993676,-10.790157979261124
0.421,-2.428428209993676,-11.047276209400469
0.422,-2.400928209993676,-11.308827251922786
0.423,-2.3734282099936763,-11.570378294445106
0.424,-2.343428209993676,-11.570378294445106
0.425,-2.315928209993676,-11.565914708255814
0.426,-2.2859282099936764,-11.561451122066522
0.427,-2.255928209993676,-11.818569007822429
0.428,-2.2259282099936764,-12.075686893578336
0.429,-2.195928209993676,-12.589922313432425
0.43,-2.165928209993676,-13.104094885993486
0.431,-2.135928209993676,-13.622793892036867
0.432,-2.103428209993676,-13.879911426135049
0.433,-2.070928209993676,-14.13702896023323
0.434,-2.0384282099936764,-14.13702896023323
0.435,-2.005928209993676,-14.14155539371555
0.436,-1.9734282099936764,-14.39867256867542
0.437,-1.9409282099936764,-14.65578974363529
0.438,-1.9084282099936765,-15.170023726722457
0.439,-1.8759282099936765,-15.684257709809623
0.44,-1.8409282099936763,-16.198491692896788
0.441,-1.8059282099936762,-16.455608501024084
0.442,-1.770928209993676,-16.45104997563174
0.443,-1.7334282099936762,-16.45104997563174
